player_id,milestone_id,achieve_time,created_at,honor_text,detail,dimension,dimension_text,values,match_id,tt_id,tt_name,team_id,team_name
csgo_pl_20447,7984,2026-04-05,2026-04-05 03:48:45,单刀突袭,本局用刀击杀敌人1次,bout,,1,csgo_mc_2392453,csgo_tt_8977,Stake 排位赛 第1季,csgo_tm_5995,G2
csgo_pl_20447,7785,2026-02-18,2026-02-18 00:44:14,单刀突袭,本局用刀击杀敌人1次,bout,,1,csgo_mc_2389976,csgo_tt_8047,PGL 克卢日纳波卡 2026,csgo_tm_5995,G2
csgo_pl_19164,8104,2026-04-15,2026-04-15 00:46:09,勇冠三军,累计击杀达到1000,year,2026年度,1000,csgo_mc_2393224,csgo_tt_8242,IEM 里约 2026,csgo_tm_5995,G2
csgo_pl_19164,7851,2026-03-07,2026-03-07 01:49:42,强势带飞,单局最高rating达到2.21,bout,,2.21,csgo_mc_2391105,csgo_tt_8412,ESL Pro League S23 第二阶段,csgo_tm_5995,G2
csgo_pl_19164,7011,2025-10-01,2025-10-01 22:36:14,霸气团灭,单局五杀1,bout,,1,csgo_mc_2385922,csgo_tt_8393,ESL Pro League S22 第一阶段,csgo_tm_5995,G2
csgo_pl_21062,8100,2026-04-14,2026-04-14 22:03:29,勇冠三军,累计击杀达到1000,year,2026年度,1000,csgo_mc_2393224,csgo_tt_8242,IEM 里约 2026,csgo_tm_5995,G2
csgo_pl_21062,7748,2026-02-15,2026-02-15 03:16:05,霸气团灭,单局五杀1,bout,,1,csgo_mc_2389951,csgo_tt_8047,PGL 克卢日纳波卡 2026,csgo_tm_5995,G2
csgo_pl_21062,7686,2026-01-29,2026-01-29 06:48:14,强势带飞,单局最高rating达到2.03,year,2026年度,2.03,csgo_mc_2389472,csgo_tt_8575,IEM 克拉科夫 2026 第一阶段,csgo_tm_5995,G2
csgo_pl_9436,7951,2026-04-01,2026-04-01 19:33:27,强势带飞,单局最高rating达到2.07,bout,,2.07,csgo_mc_2392440,csgo_tt_8977,Stake 排位赛 第1季,csgo_tm_5995,G2
csgo_pl_9436,7843,2026-03-06,2026-03-06 04:18:49,单刀突袭,本局用刀击杀敌人1次,bout,,1,csgo_mc_2391043,csgo_tt_8241,ESL Pro League S23 第一阶段,csgo_tm_5973,Liquid
csgo_pl_9436,7121,2025-10-14,2025-10-14 22:05:59,勇冠三军,累计击杀达到2000,year,2025年度,2000,csgo_mc_2386830,csgo_tt_8027,CS 亚洲邀请赛 2025,csgo_tm_5973,Liquid
csgo_pl_13138,8081,2026-04-14,2026-04-14 02:47:56,无惧死亡,累计死亡达到1000,year,2026年度,1000,csgo_mc_2393084,csgo_tt_8242,IEM 里约 2026,csgo_tm_4914, 3DMAX
csgo_pl_13138,8040,2026-04-09,2026-04-09 18:33:27,勇冠三军,累计击杀达到1000,year,2026年度,1000,csgo_mc_2393039,csgo_tt_8048,PGL 布加勒斯特 2026,csgo_tm_4914, 3DMAX
csgo_pl_13138,7776,2026-02-16,2026-02-17 00:48:08,霸气团灭,单局五杀1,bout,,1,csgo_mc_2389968,csgo_tt_8047,PGL 克卢日纳波卡 2026,csgo_tm_4914, 3DMAX
csgo_pl_13497,8107,2026-04-15,2026-04-15 02:51:32,强势带飞,单局最高rating达到2.49,bout,,2.49,csgo_mc_2393227,csgo_tt_8242,IEM 里约 2026,csgo_tm_4914, 3DMAX
csgo_pl_13497,8080,2026-04-14,2026-04-14 02:47:56,垫枪大师,累计助攻达到500,year,2026年度,500,csgo_mc_2393084,csgo_tt_8242,IEM 里约 2026,csgo_tm_4914, 3DMAX
csgo_pl_13497,8078,2026-04-14,2026-04-14 02:47:55,霸气团灭,单局五杀1,bout,,1,csgo_mc_2393084,csgo_tt_8242,IEM 里约 2026,csgo_tm_4914, 3DMAX
csgo_pl_19739,8038,2026-04-09,2026-04-09 17:33:30,勇冠三军,累计击杀达到1000,year,2026年度,1000,csgo_mc_2393039,csgo_tt_8048,PGL 布加勒斯特 2026,csgo_tm_4914, 3DMAX
csgo_pl_19739,8039,2026-04-09,2026-04-09 17:33:30,无惧死亡,累计死亡达到1000,year,2026年度,1000,csgo_mc_2393039,csgo_tt_8048,PGL 布加勒斯特 2026,csgo_tm_4914, 3DMAX
csgo_pl_19739,6071,2025-12-07,2025-06-19 16:01:07,无惧死亡,累计死亡达到3000,year,2025年度,3000,csgo_mc_2388120,csgo_tt_8042,StarLadder 布达佩斯 Major 2025,csgo_tm_4914, 3DMAX
csgo_pl_21969,8084,2026-04-14,2026-04-14 02:47:56,这把手冷了,单局最低rating达到0.28,bout,,0.28,csgo_mc_2393084,csgo_tt_8242,IEM 里约 2026,csgo_tm_4914, 3DMAX
csgo_pl_21969,8052,2026-04-11,2026-04-11 00:48:21,勇冠三军,累计击杀达到1000,year,2026年度,1000,csgo_mc_2393043,csgo_tt_8048,PGL 布加勒斯特 2026,csgo_tm_4914, 3DMAX
csgo_pl_21969,8037,2026-04-09,2026-04-09 16:03:29,无惧死亡,累计死亡达到1000,year,2026年度,1000,csgo_mc_2393039,csgo_tt_8048,PGL 布加勒斯特 2026,csgo_tm_4914, 3DMAX
csgo_pl_14176,8106,2026-04-15,2026-04-15 02:51:32,旗开得胜,累计三杀次数达到100,year,2026年度,100,csgo_mc_2393227,csgo_tt_8242,IEM 里约 2026,csgo_tm_4914, 3DMAX
csgo_pl_14176,8001,2026-04-06,2026-04-06 20:03:46,垫枪大师,累计助攻达到500,year,2026年度,500,csgo_mc_2393021,csgo_tt_8048,PGL 布加勒斯特 2026,csgo_tm_4914, 3DMAX
csgo_pl_14176,7990,2026-04-05,2026-04-05 18:33:32,霸气团灭,单局五杀1,bout,,1,csgo_mc_2393012,csgo_tt_8048,PGL 布加勒斯特 2026,csgo_tm_4914, 3DMAX
csgo_pl_429,7773,2026-02-16,2026-02-16 19:03:22,霸气团灭,单局五杀1,bout,,1,csgo_mc_2389964,csgo_tt_8047,PGL 克卢日纳波卡 2026,csgo_tm_6667,FaZe
csgo_pl_429,6874,2025-12-15,2025-09-16 01:35:47,无惧死亡,累计死亡达到3000,year,2025年度,3000,csgo_mc_2388130,csgo_tt_8042,StarLadder 布达佩斯 Major 2025,csgo_tm_6667,FaZe
csgo_pl_429,7585,2025-12-15,2025-12-15 03:05:44,这把手冷了,单局最低rating达到0.27,year,2025年度,0.27,csgo_mc_2388130,csgo_tt_8042,StarLadder 布达佩斯 Major 2025,csgo_tm_6667,FaZe
csgo_pl_9960,7716,2026-02-03,2026-02-03 23:03:28,单刀突袭,本局用刀击杀敌人1次,bout,,1,csgo_mc_2389655,csgo_tt_8240,IEM 克拉科夫 2026,csgo_tm_6667,FaZe
csgo_pl_9960,7626,2026-01-13,2026-01-13 22:08:07,输出机器,单局最高ADR达到137,year,2026年度,137,csgo_mc_2389258,csgo_tt_8876,BLAST 赏金赛 2026 S1,csgo_tm_6667,FaZe
csgo_pl_9960,7627,2026-01-13,2026-01-13 22:08:07,强势带飞,单局最高rating达到2.14,year,2026年度,2.14,csgo_mc_2389258,csgo_tt_8876,BLAST 赏金赛 2026 S1,csgo_tm_6667,FaZe
csgo_pl_18053,7712,2026-02-03,2026-02-03 02:47:52,单刀突袭,本局用刀击杀敌人1次,bout,,1,csgo_mc_2389650,csgo_tt_8240,IEM 克拉科夫 2026,csgo_tm_6667,FaZe
csgo_pl_18053,7710,2026-02-03,2026-02-03 02:47:52,霸气团灭,单局五杀1,bout,,1,csgo_mc_2389650,csgo_tt_8240,IEM 克拉科夫 2026,csgo_tm_6667,FaZe
csgo_pl_18053,7589,2025-12-15,2025-12-15 05:35:52,鹰眼狙击,累计使用狙击枪击杀数达到100,tt,本 赛 事,100,csgo_mc_2388130,csgo_tt_8042,StarLadder 布达佩斯 Major 2025,csgo_tm_6667,FaZe
csgo_pl_10394,7898,2026-03-19,2026-03-19 05:14:26,强势带飞,单局最高rating达到2.08,bout,,2.08,csgo_mc_2390813,csgo_tt_8248,BLAST 鹿特丹公开赛 2026 ,csgo_tm_6667,FaZe
csgo_pl_10394,7783,2026-02-17,2026-02-17 20:33:30,霸气团灭,单局五杀1,bout,,1,csgo_mc_2389972,csgo_tt_8047,PGL 克卢日纳波卡 2026,csgo_tm_6667,FaZe
csgo_pl_10394,7711,2026-02-03,2026-02-03 02:47:52,强势带飞,单局最高rating达到2.25,year,2026年度,2.25,csgo_mc_2389650,csgo_tt_8240,IEM 克拉科夫 2026,csgo_tm_6667,FaZe
csgo_pl_22383,7852,2026-03-07,2026-03-07 01:49:42,这把手冷了,单局最低rating达到0.29,bout,,0.29,csgo_mc_2391105,csgo_tt_8412,ESL Pro League S23 第二阶段,csgo_tm_6667,FaZe
csgo_pl_22383,7744,2026-02-14,2026-02-14 22:33:16,霸气团灭,单局五杀1,bout,,1,csgo_mc_2389950,csgo_tt_8047,PGL 克卢日纳波卡 2026,csgo_tm_6667,FaZe
csgo_pl_22383,7568,2025-12-07,2025-12-07 05:35:59,强势带飞,单局最高rating达到2.06,bout,,2.06,csgo_mc_2388120,csgo_tt_8042,StarLadder 布达佩斯 Major 2025,csgo_tm_6667,FaZe
csgo_pl_19045,7994,2026-04-06,2026-04-06 00:45:55,强势带飞,单局最高rating达到2.22,bout,,2.22,csgo_mc_2393016,csgo_tt_8048,PGL 布加勒斯特 2026,hltv_team_12468,Legacy
csgo_pl_19045,7871,2026-03-09,2026-03-09 01:52:20,单刀突袭,本局用刀击杀敌人1次,bout,,1,csgo_mc_2391122,csgo_tt_8412,ESL Pro League S23 第二阶段,hltv_team_12468,Legacy
csgo_pl_19045,7822,2026-03-02,2026-03-02 04:15:27,霸气团灭,单局五杀1,bout,,1,csgo_mc_2391015,csgo_tt_8241,ESL Pro League S23 第一阶段,hltv_team_12468,Legacy
csgo_pl_15698,8113,2026-04-15,2026-04-15 07:21:17,勇冠三军,累计击杀达到1000,year,2026年度,1000,csgo_mc_2393231,csgo_tt_8242,IEM 里约 2026,hltv_team_12468,Legacy
csgo_pl_15698,7821,2026-03-02,2026-03-02 04:15:26,霸气团灭,单局五杀1,bout,,1,csgo_mc_2391015,csgo_tt_8241,ESL Pro League S23 第一阶段,hltv_team_12468,Legacy
csgo_pl_15698,7464,2025-11-26,2025-11-27 00:35:40,霸气团灭,单局五杀1,bout,,1,csgo_mc_2388050,csgo_tt_8504,StarLadder布达佩斯Major 2025 第一阶段,hltv_team_12468,Legacy
csgo_pl_22965,7479,2025-11-28,2025-11-28 07:35:43,鹰眼狙击,累计使用狙击枪击杀数达到1500,year,2025年度,1500,csgo_mc_2388057,csgo_tt_8504,StarLadder布达佩斯Major 2025 第一阶段,hltv_team_12468,Legacy
csgo_pl_22965,7308,2025-11-01,2025-11-01 21:36:13,勇冠三军,累计击杀达到300,tt,本 赛 事,300,csgo_mc_2387352,csgo_tt_8046,PGL 布加勒斯特 大师赛 2025 ,hltv_team_12468,Legacy
csgo_pl_22965,7294,2025-11-01,2025-11-01 03:06:06,破点高手,累计首杀数达到50,tt,本 赛 事,50,csgo_mc_2387350,csgo_tt_8046,PGL 布加勒斯特 大师赛 2025 ,hltv_team_12468,Legacy
csgo_pl_19686,7461,2025-11-26,2025-11-26 23:35:51,垫枪大师,累计助攻达到1000,year,2025年度,1000,csgo_mc_2388050,csgo_tt_8504,StarLadder布达佩斯Major 2025 第一阶段,hltv_team_12468,Legacy
csgo_pl_19686,6796,2025-11-02,2025-08-29 02:05:31,无惧死亡,累计死亡达到3000,year,2025年度,3000,csgo_mc_2387352,csgo_tt_8046,PGL 布加勒斯特 大师赛 2025 ,hltv_team_12468,Legacy
csgo_pl_19686,7325,2025-11-02,2025-11-02 02:06:43,无惧死亡,累计死亡达到300,tt,本 赛 事,300,csgo_mc_2387352,csgo_tt_8046,PGL 布加勒斯特 大师赛 2025 ,hltv_team_12468,Legacy
csgo_pl_12521,8015,2026-04-07,2026-04-07 17:33:49,霸气团灭,单局五杀1,bout,,1,csgo_mc_2393028,csgo_tt_8048,PGL 布加勒斯特 2026,hltv_team_12468,Legacy
csgo_pl_12521,7982,2026-04-04,2026-04-05 01:47:11,单刀突袭,本局用刀击杀敌人1次,bout,,1,csgo_mc_2393009,csgo_tt_8048,PGL 布加勒斯特 2026,hltv_team_12468,Legacy
csgo_pl_12521,7463,2025-11-26,2025-11-27 00:05:33,无惧死亡,累计死亡达到3000,year,2025年度,3000,csgo_mc_2388049,csgo_tt_8504,StarLadder布达佩斯Major 2025 第一阶段,csgo_tm_11837,Fluxo
csgo_pl_12092,5104,2025-10-16,2025-05-03 06:04:44,垫枪大师,累计助攻达到1000,year,2025年度,1000,csgo_mc_2386801,csgo_tt_8067,TP 世界锦标赛 2025 决赛,csgo_tm_9996,9z
csgo_pl_12092,7158,2025-10-16,2025-10-16 20:36:17,勇冠三军,累计击杀达到2000,year,2025年度,2000,csgo_mc_2386801,csgo_tt_8067,TP 世界锦标赛 2025 决赛,csgo_tm_9996,9z
csgo_pl_12092,5109,2025-05-03,2025-05-03 09:05:20,这把手冷了,单局最低rating达到0.3,year,2025年度,0.3,csgo_mc_2381951,csgo_tt_8426,FiReLEAGUE 布宜诺斯艾利斯 2025,csgo_tm_9996,9z
csgo_pl_22613,7914,2026-03-22,2026-03-22 02:47:53,无惧死亡,累计死亡达到1000,year,2026年度,1000,csgo_mc_2391760,csgo_tt_8248,BLAST 鹿特丹公开赛 2026 ,csgo_tm_9996,9z
csgo_pl_22613,7144,2025-10-15,2025-10-15 20:35:56,这把手冷了,单局最低rating达到0.3,year,2025年度,0.3,csgo_mc_2386797,csgo_tt_8067,TP 世界锦标赛 2025 决赛,csgo_tm_9996,9z
csgo_pl_22613,2106,2024-11-15,2024-08-09 21:34:53,百炼成钢,累计地图数达到200,year,2024年度,200,csgo_mc_2376998,csgo_tt_7863,完美世界 上海Major 美洲RMR,csgo_tm_9996,9z
csgo_pl_14737,7913,2026-03-22,2026-03-22 01:18:00,勇冠三军,累计击杀达到1000,year,2026年度,1000,csgo_mc_2391760,csgo_tt_8248,BLAST 鹿特丹公开赛 2026 ,csgo_tm_9996,9z
csgo_pl_20394,7912,2026-03-21,2026-03-22 00:20:46,无惧死亡,累计死亡达到1000,year,2026年度,1000,csgo_mc_2391760,csgo_tt_8248,BLAST 鹿特丹公开赛 2026 ,csgo_tm_9996,9z
csgo_pl_20394,7910,2026-03-20,2026-03-20 04:47:42,这把手冷了,单局最低rating达到0.29,year,2026年度,0.29,csgo_mc_2390818,csgo_tt_8248,BLAST 鹿特丹公开赛 2026 ,csgo_tm_9996,9z
csgo_pl_20394,3228,2024-10-27,2024-10-27 07:34:31,残局收割者,累计残局获胜次数达到20,year,2024年度,20,csgo_mc_2376867,csgo_tt_7791,TP 世界锦标赛 2024,hltv_team_12144,BESTIA
csgo_pl_14736,7541,2025-12-04,2025-12-05 00:05:45,霸气团灭,单局五杀1,bout,,1,csgo_mc_2388096,csgo_tt_8042,StarLadder 布达佩斯 Major 2025,csgo_tm_4773,paiN
csgo_pl_14736,7409,2025-11-12,2025-11-12 20:06:29,单刀突袭,本局用刀击杀敌人1次,bout,,1,csgo_mc_2387505,csgo_tt_7908,BLAST 对抗赛 2025 S2,csgo_tm_4773,paiN
csgo_pl_14736,7125,2025-10-15,2025-10-15 12:36:08,无惧死亡,累计死亡达到1000,year,2025年度,1000,csgo_mc_2386835,csgo_tt_8027,CS 亚洲邀请赛 2025,csgo_tm_4773,paiN
csgo_pl_21708,8090,2026-04-14,2026-04-14 04:13:54,强势带飞,单局最高rating达到2.35,bout,,2.35,csgo_mc_2393086,csgo_tt_8242,IEM 里约 2026,csgo_tm_11241,B8
csgo_pl_21708,8085,2026-04-14,2026-04-14 02:47:56,这把手冷了,单局最低rating达到0.26,bout,,0.26,csgo_mc_2393086,csgo_tt_8242,IEM 里约 2026,csgo_tm_11241,B8
