player_id,teammate_id,teammate_name,birthday,country_logo,portrait,half_portrait,rating
csgo_pl_22362,csgo_pl_23045,lukiz,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/6fd36cae59655c447bc104cebc5f1a13.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/d1eb3d4conkt3legepa0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/d1eb3dsconkt3legepag.png,
csgo_pl_22362,csgo_pl_6593,PKL,1994-07-21,https://oss.5eplay.com/cloudx/p/sport/csgo/country/6fd36cae59655c447bc104cebc5f1a13.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/d1eb0c4conkt3legep60.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/d1eb0csconkt3legep6g.png,
csgo_pl_21100,csgo_pl_17132,Leomonster,2003-02-22,https://oss.5eplay.com/cloudx/p/sport/csgo/country/6fd36cae59655c447bc104cebc5f1a13.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/ci5rrnn4nfq3cc4ue5qg.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/ci5rrof4nfq3cc4ue5r0.png,
csgo_pl_21100,csgo_pl_20885,fREQ,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/6fd36cae59655c447bc104cebc5f1a13.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/cimgsmkconkqks63a5bg.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/cimgsnkconkqks63a5c0.png,
csgo_pl_21100,csgo_pl_20083,ninjaZ,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/6fd36cae59655c447bc104cebc5f1a13.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/cq31nbsconkotam7vi5g.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/cq31nckconkotam7vi60.png,
csgo_pl_21100,csgo_pl_22109,vinaabEAST,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/6fd36cae59655c447bc104cebc5f1a13.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/cirla24conkqks63adl0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/cirla2sconkqks63adlg.png,
csgo_pl_19538,csgo_pl_21428,fury5k,1998-12-07,https://oss.5eplay.com/cloudx/p/sport/csgo/country/d99a27a81fcad3217b239efd6663be66.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/d50l8psconkpudhr3cp0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/d50l8qkconkpudhr3cpg.png,
csgo_pl_19538,csgo_pl_22908,Wonderzce,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/d99a27a81fcad3217b239efd6663be66.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/d51t5lsconkpudhr3e3g.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/d51t5mkconkpudhr3e40.png,
csgo_pl_19538,csgo_pl_23834,me1o,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/d99a27a81fcad3217b239efd6663be66.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/cujevvcconkqmjpn8580.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/cujf004conkqmjpn858g.png,
csgo_pl_19538,csgo_pl_24124,rhittacrit,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/d99a27a81fcad3217b239efd6663be66.jpg,,,
csgo_pl_21428,csgo_pl_19538,MagnumZ,2001-04-24,https://oss.5eplay.com/cloudx/p/sport/csgo/country/d99a27a81fcad3217b239efd6663be66.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/d50l8lcconkpudhr3co0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/d50l8m4conkpudhr3cog.png,
csgo_pl_21428,csgo_pl_24123,sideffect,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/d99a27a81fcad3217b239efd6663be66.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/d50l92kconkpudhr3cr0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/d50l93cconkpudhr3crg.png,
csgo_pl_21428,csgo_pl_24125,xenization,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/d99a27a81fcad3217b239efd6663be66.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/d50l8usconkpudhr3cq0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/d50l8vsconkpudhr3cqg.png,
csgo_pl_21428,cg_pl_manual_648,wndrzwer,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/d99a27a81fcad3217b239efd6663be66.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/d5197a4conkpudhr3e10.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/d5197akconkpudhr3e1g.png,
csgo_pl_22908,csgo_pl_21428,fury5k,1998-12-07,https://oss.5eplay.com/cloudx/p/sport/csgo/country/d99a27a81fcad3217b239efd6663be66.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/d50l8psconkpudhr3cp0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/d50l8qkconkpudhr3cpg.png,
csgo_pl_22908,csgo_pl_19538,MagnumZ,2001-04-24,https://oss.5eplay.com/cloudx/p/sport/csgo/country/d99a27a81fcad3217b239efd6663be66.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/d50l8lcconkpudhr3co0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/d50l8m4conkpudhr3cog.png,
csgo_pl_22908,csgo_pl_24123,sideffect,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/d99a27a81fcad3217b239efd6663be66.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/d50l92kconkpudhr3cr0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/d50l93cconkpudhr3crg.png,
csgo_pl_22908,csgo_pl_24125,xenization,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/d99a27a81fcad3217b239efd6663be66.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/d50l8usconkpudhr3cq0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/d50l8vsconkpudhr3cqg.png,
csgo_pl_23834,csgo_pl_15062,shinobi,1994-03-05,https://oss.5eplay.com/cloudx/p/sport/csgo/country/d99a27a81fcad3217b239efd6663be66.jpg,https://oss.5eplay.com/sport/csgo/player/hz/cec5fmf4nfq433412u9g.png,https://oss.5eplay.com/sport/csgo/player/hz/cec5fmf4nfq433412ua0.png,
csgo_pl_23834,csgo_pl_24394,Aapestt,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/d99a27a81fcad3217b239efd6663be66.jpg,,,
csgo_pl_23834,csgo_pl_22179,Veccil,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/d99a27a81fcad3217b239efd6663be66.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/cpfro2kconklgsjvi6kg.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/cpfro2sconklgsjvi6l0.png,
csgo_pl_23834,csgo_pl_15060,NEUZ,1999-10-12,https://oss.5eplay.com/cloudx/p/sport/csgo/country/d99a27a81fcad3217b239efd6663be66.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/cpbf2qkconklgsjvi0h0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/cpbf2rkconklgsjvi0hg.png,
csgo_pl_24124,csgo_pl_19538,MagnumZ,2001-04-24,https://oss.5eplay.com/cloudx/p/sport/csgo/country/d99a27a81fcad3217b239efd6663be66.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/d50l8lcconkpudhr3co0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/d50l8m4conkpudhr3cog.png,
csgo_pl_24124,csgo_pl_21428,fury5k,1998-12-07,https://oss.5eplay.com/cloudx/p/sport/csgo/country/d99a27a81fcad3217b239efd6663be66.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/d50l8psconkpudhr3cp0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/d50l8qkconkpudhr3cpg.png,
csgo_pl_24124,csgo_pl_22908,Wonderzce,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/d99a27a81fcad3217b239efd6663be66.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/d51t5lsconkpudhr3e3g.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/d51t5mkconkpudhr3e40.png,
csgo_pl_24124,csgo_pl_23834,me1o,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/d99a27a81fcad3217b239efd6663be66.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/cujevvcconkqmjpn8580.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/cujf004conkqmjpn858g.png,
csgo_pl_22706,csgo_pl_23151,nikitea,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/9ae4c60cfb35d482d07fe7a841fa8705.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/ciuv2bcconkqks63afs0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/ciuv2c4conkqks63afsg.png,
csgo_pl_22706,csgo_pl_23589,Magic,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/9ae4c60cfb35d482d07fe7a841fa8705.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/crqbg3sconkotam811p0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/crqbg54conkotam811pg.png,
csgo_pl_22706,csgo_pl_22191,MAGILA,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/f531ffa20b9767ef7d0823e837e75114.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/cqcrmq4conkotam7vq70.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/cqcrmqcconkotam7vq7g.png,
csgo_pl_22706,csgo_pl_24204,Kiy0o,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/9ae4c60cfb35d482d07fe7a841fa8705.jpg,,,
csgo_pl_23151,csgo_pl_22706,yab0ku,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/9ae4c60cfb35d482d07fe7a841fa8705.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/coe90bsconklgsjvh5h0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/coe90ckconklgsjvh5hg.png,
csgo_pl_23151,csgo_pl_23589,Magic,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/9ae4c60cfb35d482d07fe7a841fa8705.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/crqbg3sconkotam811p0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/crqbg54conkotam811pg.png,
csgo_pl_23151,csgo_pl_22191,MAGILA,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/f531ffa20b9767ef7d0823e837e75114.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/cqcrmq4conkotam7vq70.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/cqcrmqcconkotam7vq7g.png,
csgo_pl_23151,csgo_pl_24204,Kiy0o,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/9ae4c60cfb35d482d07fe7a841fa8705.jpg,,,
csgo_pl_23589,csgo_pl_22706,yab0ku,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/9ae4c60cfb35d482d07fe7a841fa8705.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/coe90bsconklgsjvh5h0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/coe90ckconklgsjvh5hg.png,
csgo_pl_23589,csgo_pl_23151,nikitea,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/9ae4c60cfb35d482d07fe7a841fa8705.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/ciuv2bcconkqks63afs0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/ciuv2c4conkqks63afsg.png,
csgo_pl_23589,csgo_pl_22191,MAGILA,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/f531ffa20b9767ef7d0823e837e75114.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/cqcrmq4conkotam7vq70.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/cqcrmqcconkotam7vq7g.png,
csgo_pl_23589,csgo_pl_24204,Kiy0o,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/9ae4c60cfb35d482d07fe7a841fa8705.jpg,,,
csgo_pl_22191,csgo_pl_22706,yab0ku,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/9ae4c60cfb35d482d07fe7a841fa8705.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/coe90bsconklgsjvh5h0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/coe90ckconklgsjvh5hg.png,
csgo_pl_22191,csgo_pl_23151,nikitea,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/9ae4c60cfb35d482d07fe7a841fa8705.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/ciuv2bcconkqks63afs0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/ciuv2c4conkqks63afsg.png,
csgo_pl_22191,csgo_pl_23589,Magic,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/9ae4c60cfb35d482d07fe7a841fa8705.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/crqbg3sconkotam811p0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/crqbg54conkotam811pg.png,
csgo_pl_22191,csgo_pl_24204,Kiy0o,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/9ae4c60cfb35d482d07fe7a841fa8705.jpg,,,
csgo_pl_24204,csgo_pl_16410,Duplicate,2001-05-21,https://oss.5eplay.com/cloudx/p/sport/csgo/country/a18353de2aac0016b032e60c6724b9e1.jpg,https://oss.5eplay.com/sport/csgo/player/cfq2601ll806h1bg20h0.png,https://oss.5eplay.com/sport/csgo/player/cfq2619ll806h1bg20hg.png,
csgo_pl_24204,csgo_pl_16412,rafftu,1999-10-23,https://oss.5eplay.com/cloudx/p/sport/csgo/country/a18353de2aac0016b032e60c6724b9e1.jpg,https://oss.5eplay.com/sport/csgo/player/hz/cec5hqn4nfq4334138ng.png,https://oss.5eplay.com/sport/csgo/player/hz/cec5hqn4nfq4334138o0.png,
csgo_pl_24204,csgo_pl_20388,milky,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/a18353de2aac0016b032e60c6724b9e1.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/cilr32sconkqks63a2q0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/cilr33cconkqks63a2qg.png,
csgo_pl_24204,csgo_pl_24203,Jorko,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/a18353de2aac0016b032e60c6724b9e1.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/d77i8b4conkpudhr3ql0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/d77i80sconkpudhr3qkg.png,
csgo_pl_2544,csgo_pl_14010,zmb,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/6fd36cae59655c447bc104cebc5f1a13.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/ct388i4conkotam81irg.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/ct388j4conkotam81is0.png,
csgo_pl_2544,csgo_pl_16769,realz1n,1995-07-01,https://oss.5eplay.com/cloudx/p/sport/csgo/country/6fd36cae59655c447bc104cebc5f1a13.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/ct3877sconkotam81ipg.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/ct38794conkotam81iq0.png,
csgo_pl_2544,csgo_pl_23045,lukiz,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/6fd36cae59655c447bc104cebc5f1a13.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/d1eb3d4conkt3legepa0.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/d1eb3dsconkt3legepag.png,
csgo_pl_19975,csgo_pl_21290,perez,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/6fd36cae59655c447bc104cebc5f1a13.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/clkjegsconkqks63cppg.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/clkjehcconkqks63cpq0.png,
csgo_pl_19975,csgo_pl_21360,doiz,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/6fd36cae59655c447bc104cebc5f1a13.jpg,,,
csgo_pl_19975,csgo_pl_22141,heartless,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/6fd36cae59655c447bc104cebc5f1a13.jpg,https://oss.5eplay.com/sport/csgo/player/hz/cec5qsf4nfq433414qdg.png,https://oss.5eplay.com/sport/csgo/player/hz/cec5qsn4nfq433414qe0.png,
csgo_pl_19975,csgo_pl_22365,farias,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/6fd36cae59655c447bc104cebc5f1a13.jpg,,,
csgo_pl_22423,csgo_pl_2544,remix,1994-01-01,https://oss.5eplay.com/cloudx/p/sport/csgo/country/6fd36cae59655c447bc104cebc5f1a13.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/ct387t4conkotam81iqg.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/ct387ucconkotam81ir0.png,
csgo_pl_22423,csgo_pl_19975,brokeN,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/6fd36cae59655c447bc104cebc5f1a13.jpg,https://oss.5eplay.com/sport/csgo/player/hz/cec5n6n4nfq4334145q0.png,https://oss.5eplay.com/sport/csgo/player/hz/cec5n6v4nfq4334145qg.png,
csgo_pl_22423,csgo_pl_23587,Ltz,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/6fd36cae59655c447bc104cebc5f1a13.jpg,,,
csgo_pl_22423,csgo_pl_24716,cLd,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/6fd36cae59655c447bc104cebc5f1a13.jpg,,,
csgo_pl_23587,csgo_pl_19975,brokeN,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/6fd36cae59655c447bc104cebc5f1a13.jpg,https://oss.5eplay.com/sport/csgo/player/hz/cec5n6n4nfq4334145q0.png,https://oss.5eplay.com/sport/csgo/player/hz/cec5n6v4nfq4334145qg.png,
csgo_pl_23587,csgo_pl_24716,cLd,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/6fd36cae59655c447bc104cebc5f1a13.jpg,,,
csgo_pl_23587,csgo_pl_2544,remix,1994-01-01,https://oss.5eplay.com/cloudx/p/sport/csgo/country/6fd36cae59655c447bc104cebc5f1a13.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/ct387t4conkotam81iqg.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/ct387ucconkotam81ir0.png,
csgo_pl_23587,csgo_pl_22423,clon7,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/6fd36cae59655c447bc104cebc5f1a13.jpg,,,
csgo_pl_24716,csgo_pl_2544,remix,1994-01-01,https://oss.5eplay.com/cloudx/p/sport/csgo/country/6fd36cae59655c447bc104cebc5f1a13.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/ct387t4conkotam81iqg.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/ct387ucconkotam81ir0.png,
csgo_pl_24716,csgo_pl_19975,brokeN,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/6fd36cae59655c447bc104cebc5f1a13.jpg,https://oss.5eplay.com/sport/csgo/player/hz/cec5n6n4nfq4334145q0.png,https://oss.5eplay.com/sport/csgo/player/hz/cec5n6v4nfq4334145qg.png,
csgo_pl_24716,csgo_pl_22423,clon7,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/6fd36cae59655c447bc104cebc5f1a13.jpg,,,
csgo_pl_24716,csgo_pl_23587,Ltz,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/6fd36cae59655c447bc104cebc5f1a13.jpg,,,
csgo_pl_12872,csgo_pl_14956,yourwombat,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/6db7c10a10c4b1bfffd88b3a88b0cc36.jpg,https://oss.5eplay.com/sport/csgo/player/hz/cec5fh74nfq433412tig.png,https://oss.5eplay.com/sport/csgo/player/hz/cec5fhf4nfq433412tj0.png,
csgo_pl_18736,csgo_pl_12872,apocdud,1999-01-31,https://oss.5eplay.com/cloudx/p/sport/csgo/country/6db7c10a10c4b1bfffd88b3a88b0cc36.jpg,https://oss.5eplay.com/sport/csgo/player/hz/cec5cgf4nfq433412dlg.png,https://oss.5eplay.com/sport/csgo/player/hz/cec5cgf4nfq433412dm0.png,
csgo_pl_18736,csgo_pl_23346,vision,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/6db7c10a10c4b1bfffd88b3a88b0cc36.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/cu4qkrcconkqmjpn7t9g.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/cu4qkrsconkqmjpn7ta0.png,
csgo_pl_18736,csgo_pl_22629,Omichella,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/6db7c10a10c4b1bfffd88b3a88b0cc36.jpg,,,
csgo_pl_18736,csgo_pl_20881,sliimey,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/6db7c10a10c4b1bfffd88b3a88b0cc36.jpg,,,
csgo_pl_23346,csgo_pl_12872,apocdud,1999-01-31,https://oss.5eplay.com/cloudx/p/sport/csgo/country/6db7c10a10c4b1bfffd88b3a88b0cc36.jpg,https://oss.5eplay.com/sport/csgo/player/hz/cec5cgf4nfq433412dlg.png,https://oss.5eplay.com/sport/csgo/player/hz/cec5cgf4nfq433412dm0.png,
csgo_pl_23346,csgo_pl_18736,pz,1999-10-16,https://oss.5eplay.com/cloudx/p/sport/csgo/country/6db7c10a10c4b1bfffd88b3a88b0cc36.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/cin2bjcconkqks63a7bg.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/cin2bjsconkqks63a7c0.png,
csgo_pl_23346,csgo_pl_22629,Omichella,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/6db7c10a10c4b1bfffd88b3a88b0cc36.jpg,,,
csgo_pl_23346,csgo_pl_20881,sliimey,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/6db7c10a10c4b1bfffd88b3a88b0cc36.jpg,,,
csgo_pl_22629,csgo_pl_14956,yourwombat,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/6db7c10a10c4b1bfffd88b3a88b0cc36.jpg,https://oss.5eplay.com/sport/csgo/player/hz/cec5fh74nfq433412tig.png,https://oss.5eplay.com/sport/csgo/player/hz/cec5fhf4nfq433412tj0.png,
csgo_pl_20881,csgo_pl_12872,apocdud,1999-01-31,https://oss.5eplay.com/cloudx/p/sport/csgo/country/6db7c10a10c4b1bfffd88b3a88b0cc36.jpg,https://oss.5eplay.com/sport/csgo/player/hz/cec5cgf4nfq433412dlg.png,https://oss.5eplay.com/sport/csgo/player/hz/cec5cgf4nfq433412dm0.png,
csgo_pl_20881,csgo_pl_18736,pz,1999-10-16,https://oss.5eplay.com/cloudx/p/sport/csgo/country/6db7c10a10c4b1bfffd88b3a88b0cc36.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/cin2bjcconkqks63a7bg.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/cin2bjsconkqks63a7c0.png,
csgo_pl_20881,csgo_pl_23346,vision,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/6db7c10a10c4b1bfffd88b3a88b0cc36.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/cu4qkrcconkqmjpn7t9g.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/cu4qkrsconkqmjpn7ta0.png,
csgo_pl_20881,csgo_pl_22629,Omichella,,https://oss.5eplay.com/cloudx/p/sport/csgo/country/6db7c10a10c4b1bfffd88b3a88b0cc36.jpg,,,
csgo_pl_12731,csgo_pl_21233,myltsi,2004-09-29,https://oss.5eplay.com/cloudx/p/sport/csgo/country/0d4853f7c7801dedf34ed7613d592351.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/d2a1kfcconkt3legev20.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/d2a1kgkconkt3legev2g.png,
csgo_pl_12731,csgo_pl_19044,F1KU,2003-05-29,https://oss.5eplay.com/cloudx/p/sport/csgo/country/d9749eaa939d680b32005c95ea9189d2.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/d5kq174conkpudhr3h6g.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/d5kq17sconkpudhr3h70.png,
csgo_pl_12731,csgo_pl_20282,kRaSnaL,2003-04-02,https://oss.5eplay.com/cloudx/p/sport/csgo/country/d9749eaa939d680b32005c95ea9189d2.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/d5kq1osconkpudhr3h7g.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/d5kq1pkconkpudhr3h80.png,
csgo_pl_12731,csgo_pl_21815,podi,2004-08-05,https://oss.5eplay.com/cloudx/p/sport/csgo/country/0d4853f7c7801dedf34ed7613d592351.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/cqfglvcconkotam7vqmg.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/cqfglvkconkotam7vqn0.png,
csgo_pl_19044,csgo_pl_21233,myltsi,2004-09-29,https://oss.5eplay.com/cloudx/p/sport/csgo/country/0d4853f7c7801dedf34ed7613d592351.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/d2a1kfcconkt3legev20.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/d2a1kgkconkt3legev2g.png,
csgo_pl_19044,csgo_pl_12731,sdy,1997-03-14,https://oss.5eplay.com/cloudx/p/sport/csgo/country/9ae4c60cfb35d482d07fe7a841fa8705.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/cqfgmakconkotam7vqng.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/cqfgmb4conkotam7vqo0.png,
csgo_pl_19044,csgo_pl_20282,kRaSnaL,2003-04-02,https://oss.5eplay.com/cloudx/p/sport/csgo/country/d9749eaa939d680b32005c95ea9189d2.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/d5kq1osconkpudhr3h7g.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/d5kq1pkconkpudhr3h80.png,
csgo_pl_19044,csgo_pl_21815,podi,2004-08-05,https://oss.5eplay.com/cloudx/p/sport/csgo/country/0d4853f7c7801dedf34ed7613d592351.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/cqfglvcconkotam7vqmg.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/cqfglvkconkotam7vqn0.png,
csgo_pl_20282,csgo_pl_21233,myltsi,2004-09-29,https://oss.5eplay.com/cloudx/p/sport/csgo/country/0d4853f7c7801dedf34ed7613d592351.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/d2a1kfcconkt3legev20.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/d2a1kgkconkt3legev2g.png,
csgo_pl_20282,csgo_pl_12731,sdy,1997-03-14,https://oss.5eplay.com/cloudx/p/sport/csgo/country/9ae4c60cfb35d482d07fe7a841fa8705.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/cqfgmakconkotam7vqng.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/cqfgmb4conkotam7vqo0.png,
csgo_pl_20282,csgo_pl_19044,F1KU,2003-05-29,https://oss.5eplay.com/cloudx/p/sport/csgo/country/d9749eaa939d680b32005c95ea9189d2.jpg,https://oss.5eplay.com/cloudx/p/sport/csgo/player/d5kq174conkpudhr3h6g.png,https://oss.5eplay.com/cloudx/p/sport/csgo/player/d5kq17sconkpudhr3h70.png,
