player_id,match_id,format,match_status,status,result,home_team_id,home_team_name,opponent_team_id,opponent_team_name,home_score,opponent_score,home_quick_score,opponent_quick_score,ts,tt_stage,tt_stage_desc,t1_odds,t2_odds,t1_odds_percent,t2_odds_percent,tournament_id,tournament_name,tournament_start_time,tournament_end_time,tournament_bonus,tournament_grade,tournament_grade_label,city_name
csgo_pl_22733,csgo_mc_2392796,3,2,past,opponent_win,csgo_tm_11790,Ence.A,hltv_team_12604,Johnny Speeds,0,2,0,2,1775408400,淘汰赛,淘汰赛 胜者组 半决赛,3.5,1.3,27,73,csgo_tt_9110,ESL 挑战者联赛 S51 欧洲杯 第3季,2026-03-29 00:00:00,2026-04-09 23:59:59,"$25,000",4,B级赛事,欧洲，线上
csgo_pl_22733,csgo_mc_2392394,3,2,past,home_win,csgo_tm_11790,Ence.A,hltv_team_12194,Rune Eaters,2,0,2,0,1775322900,小组赛,小组赛 第四轮,1.61,2.28,59,41,csgo_tt_9101,CCT 第3赛季 欧洲系列赛 20,2026-03-29 00:00:00,2026-04-10 23:59:59,"$50,000",4,B级赛事,欧洲，线上
csgo_pl_22733,csgo_mc_2392785,3,2,past,home_win,csgo_tm_11790,Ence.A,hltv_team_12267,UNiTY,2,0,2,0,1775235600,淘汰赛,淘汰赛 胜者组 1/4决赛,2.44,1.53,39,61,csgo_tt_9110,ESL 挑战者联赛 S51 欧洲杯 第3季,2026-03-29 00:00:00,2026-04-09 23:59:59,"$25,000",4,B级赛事,欧洲，线上
csgo_pl_22733,csgo_mc_2392771,3,2,past,home_win,csgo_tm_11790,Ence.A,csgo_tm_11312,QUAZAR,2,1,2,1,1775062800,淘汰赛,淘汰赛 胜者组 第3轮,1.59,2.31,59,41,csgo_tt_9110,ESL 挑战者联赛 S51 欧洲杯 第3季,2026-03-29 00:00:00,2026-04-09 23:59:59,"$25,000",4,B级赛事,欧洲，线上
csgo_pl_22733,csgo_mc_2392380,3,2,past,opponent_win,csgo_tm_11790,Ence.A,csgo_tm_11641,Metizport,0,2,0,2,1775030400,小组赛,小组赛 第二轮,2.69,1.45,35,65,csgo_tt_9101,CCT 第3赛季 欧洲系列赛 20,2026-03-29 00:00:00,2026-04-10 23:59:59,"$50,000",4,B级赛事,欧洲，线上
csgo_pl_21930,csgo_mc_2393223,3,2,past,home_win,csgo_tm_4869,ENCE,hltv_team_13340,CSDIILIT,2,0,2,0,1776014100,淘汰赛,淘汰赛  决赛,1.36,2.89,68,32,csgo_tt_9125,Elisa 芬兰公开赛 第12赛季,2026-04-10 00:00:00,2026-04-12 23:59:59,"$5,760",5,C级赛事,芬兰，线上
csgo_pl_21930,csgo_mc_2393221,3,2,past,home_win,csgo_tm_4869,ENCE,hltv_team_13340,CSDIILIT,2,0,2,0,1775926800,淘汰赛,淘汰赛 胜者组 决赛,1.45,2.69,65,35,csgo_tt_9125,Elisa 芬兰公开赛 第12赛季,2026-04-10 00:00:00,2026-04-12 23:59:59,"$5,760",5,C级赛事,芬兰，线上
csgo_pl_21930,csgo_mc_2393218,3,2,past,home_win,csgo_tm_4869,ENCE,hltv_team_13745,Kuusamo,2,0,2,0,1775831400,淘汰赛,淘汰赛 胜者组 半决赛,1.23,4.12,77,23,csgo_tt_9125,Elisa 芬兰公开赛 第12赛季,2026-04-10 00:00:00,2026-04-12 23:59:59,"$5,760",5,C级赛事,芬兰，线上
csgo_pl_21930,csgo_mc_2392800,3,2,past,opponent_win,csgo_tm_11790,Ence.A,hltv_team_13568,eLITenergy,0,2,0,2,1775496000,淘汰赛,淘汰赛 败者组 1/4决赛,2.21,1.64,43,57,csgo_tt_9110,ESL 挑战者联赛 S51 欧洲杯 第3季,2026-03-29 00:00:00,2026-04-09 23:59:59,"$25,000",4,B级赛事,欧洲，线上
csgo_pl_21930,csgo_mc_2392399,3,2,past,opponent_win,csgo_tm_11790,Ence.A,hltv_team_13623,STATE,1,2,1,2,1775484000,小组赛,小组赛 第五轮,1.59,2.31,59,41,csgo_tt_9101,CCT 第3赛季 欧洲系列赛 20,2026-03-29 00:00:00,2026-04-10 23:59:59,"$50,000",4,B级赛事,欧洲，线上
csgo_pl_21930,csgo_mc_2392796,3,2,past,opponent_win,csgo_tm_11790,Ence.A,hltv_team_12604,Johnny Speeds,0,2,0,2,1775408400,淘汰赛,淘汰赛 胜者组 半决赛,3.5,1.3,27,73,csgo_tt_9110,ESL 挑战者联赛 S51 欧洲杯 第3季,2026-03-29 00:00:00,2026-04-09 23:59:59,"$25,000",4,B级赛事,欧洲，线上
csgo_pl_21930,csgo_mc_2392394,3,2,past,home_win,csgo_tm_11790,Ence.A,hltv_team_12194,Rune Eaters,2,0,2,0,1775322900,小组赛,小组赛 第四轮,1.61,2.28,59,41,csgo_tt_9101,CCT 第3赛季 欧洲系列赛 20,2026-03-29 00:00:00,2026-04-10 23:59:59,"$50,000",4,B级赛事,欧洲，线上
csgo_pl_21930,csgo_mc_2392785,3,2,past,home_win,csgo_tm_11790,Ence.A,hltv_team_12267,UNiTY,2,0,2,0,1775235600,淘汰赛,淘汰赛 胜者组 1/4决赛,2.44,1.53,39,61,csgo_tt_9110,ESL 挑战者联赛 S51 欧洲杯 第3季,2026-03-29 00:00:00,2026-04-09 23:59:59,"$25,000",4,B级赛事,欧洲，线上
csgo_pl_21930,csgo_mc_2392771,3,2,past,home_win,csgo_tm_11790,Ence.A,csgo_tm_11312,QUAZAR,2,1,2,1,1775062800,淘汰赛,淘汰赛 胜者组 第3轮,1.59,2.31,59,41,csgo_tt_9110,ESL 挑战者联赛 S51 欧洲杯 第3季,2026-03-29 00:00:00,2026-04-09 23:59:59,"$25,000",4,B级赛事,欧洲，线上
csgo_pl_21930,csgo_mc_2392380,3,2,past,opponent_win,csgo_tm_11790,Ence.A,csgo_tm_11641,Metizport,0,2,0,2,1775030400,小组赛,小组赛 第二轮,2.69,1.45,35,65,csgo_tt_9101,CCT 第3赛季 欧洲系列赛 20,2026-03-29 00:00:00,2026-04-10 23:59:59,"$50,000",4,B级赛事,欧洲，线上
csgo_pl_24149,csgo_mc_2393223,3,2,past,home_win,csgo_tm_4869,ENCE,hltv_team_13340,CSDIILIT,2,0,2,0,1776014100,淘汰赛,淘汰赛  决赛,1.36,2.89,68,32,csgo_tt_9125,Elisa 芬兰公开赛 第12赛季,2026-04-10 00:00:00,2026-04-12 23:59:59,"$5,760",5,C级赛事,芬兰，线上
csgo_pl_24149,csgo_mc_2393221,3,2,past,home_win,csgo_tm_4869,ENCE,hltv_team_13340,CSDIILIT,2,0,2,0,1775926800,淘汰赛,淘汰赛 胜者组 决赛,1.45,2.69,65,35,csgo_tt_9125,Elisa 芬兰公开赛 第12赛季,2026-04-10 00:00:00,2026-04-12 23:59:59,"$5,760",5,C级赛事,芬兰，线上
csgo_pl_24149,csgo_mc_2393218,3,2,past,home_win,csgo_tm_4869,ENCE,hltv_team_13745,Kuusamo,2,0,2,0,1775831400,淘汰赛,淘汰赛 胜者组 半决赛,1.23,4.12,77,23,csgo_tt_9125,Elisa 芬兰公开赛 第12赛季,2026-04-10 00:00:00,2026-04-12 23:59:59,"$5,760",5,C级赛事,芬兰，线上
csgo_pl_24149,csgo_mc_2392800,3,2,past,opponent_win,csgo_tm_11790,Ence.A,hltv_team_13568,eLITenergy,0,2,0,2,1775496000,淘汰赛,淘汰赛 败者组 1/4决赛,2.21,1.64,43,57,csgo_tt_9110,ESL 挑战者联赛 S51 欧洲杯 第3季,2026-03-29 00:00:00,2026-04-09 23:59:59,"$25,000",4,B级赛事,欧洲，线上
csgo_pl_24149,csgo_mc_2392399,3,2,past,opponent_win,csgo_tm_11790,Ence.A,hltv_team_13623,STATE,1,2,1,2,1775484000,小组赛,小组赛 第五轮,1.59,2.31,59,41,csgo_tt_9101,CCT 第3赛季 欧洲系列赛 20,2026-03-29 00:00:00,2026-04-10 23:59:59,"$50,000",4,B级赛事,欧洲，线上
csgo_pl_24149,csgo_mc_2392796,3,2,past,opponent_win,csgo_tm_11790,Ence.A,hltv_team_12604,Johnny Speeds,0,2,0,2,1775408400,淘汰赛,淘汰赛 胜者组 半决赛,3.5,1.3,27,73,csgo_tt_9110,ESL 挑战者联赛 S51 欧洲杯 第3季,2026-03-29 00:00:00,2026-04-09 23:59:59,"$25,000",4,B级赛事,欧洲，线上
csgo_pl_24149,csgo_mc_2392394,3,2,past,home_win,csgo_tm_11790,Ence.A,hltv_team_12194,Rune Eaters,2,0,2,0,1775322900,小组赛,小组赛 第四轮,1.61,2.28,59,41,csgo_tt_9101,CCT 第3赛季 欧洲系列赛 20,2026-03-29 00:00:00,2026-04-10 23:59:59,"$50,000",4,B级赛事,欧洲，线上
csgo_pl_24149,csgo_mc_2392785,3,2,past,home_win,csgo_tm_11790,Ence.A,hltv_team_12267,UNiTY,2,0,2,0,1775235600,淘汰赛,淘汰赛 胜者组 1/4决赛,2.44,1.53,39,61,csgo_tt_9110,ESL 挑战者联赛 S51 欧洲杯 第3季,2026-03-29 00:00:00,2026-04-09 23:59:59,"$25,000",4,B级赛事,欧洲，线上
csgo_pl_24149,csgo_mc_2392771,3,2,past,home_win,csgo_tm_11790,Ence.A,csgo_tm_11312,QUAZAR,2,1,2,1,1775062800,淘汰赛,淘汰赛 胜者组 第3轮,1.59,2.31,59,41,csgo_tt_9110,ESL 挑战者联赛 S51 欧洲杯 第3季,2026-03-29 00:00:00,2026-04-09 23:59:59,"$25,000",4,B级赛事,欧洲，线上
csgo_pl_24149,csgo_mc_2392380,3,2,past,opponent_win,csgo_tm_11790,Ence.A,csgo_tm_11641,Metizport,0,2,0,2,1775030400,小组赛,小组赛 第二轮,2.69,1.45,35,65,csgo_tt_9101,CCT 第3赛季 欧洲系列赛 20,2026-03-29 00:00:00,2026-04-10 23:59:59,"$50,000",4,B级赛事,欧洲，线上
csgo_pl_24121,csgo_mc_2393223,3,2,past,home_win,csgo_tm_4869,ENCE,hltv_team_13340,CSDIILIT,2,0,2,0,1776014100,淘汰赛,淘汰赛  决赛,1.36,2.89,68,32,csgo_tt_9125,Elisa 芬兰公开赛 第12赛季,2026-04-10 00:00:00,2026-04-12 23:59:59,"$5,760",5,C级赛事,芬兰，线上
csgo_pl_24121,csgo_mc_2393221,3,2,past,home_win,csgo_tm_4869,ENCE,hltv_team_13340,CSDIILIT,2,0,2,0,1775926800,淘汰赛,淘汰赛 胜者组 决赛,1.45,2.69,65,35,csgo_tt_9125,Elisa 芬兰公开赛 第12赛季,2026-04-10 00:00:00,2026-04-12 23:59:59,"$5,760",5,C级赛事,芬兰，线上
csgo_pl_24121,csgo_mc_2393218,3,2,past,home_win,csgo_tm_4869,ENCE,hltv_team_13745,Kuusamo,2,0,2,0,1775831400,淘汰赛,淘汰赛 胜者组 半决赛,1.23,4.12,77,23,csgo_tt_9125,Elisa 芬兰公开赛 第12赛季,2026-04-10 00:00:00,2026-04-12 23:59:59,"$5,760",5,C级赛事,芬兰，线上
csgo_pl_24121,csgo_mc_2392800,3,2,past,opponent_win,csgo_tm_11790,Ence.A,hltv_team_13568,eLITenergy,0,2,0,2,1775496000,淘汰赛,淘汰赛 败者组 1/4决赛,2.21,1.64,43,57,csgo_tt_9110,ESL 挑战者联赛 S51 欧洲杯 第3季,2026-03-29 00:00:00,2026-04-09 23:59:59,"$25,000",4,B级赛事,欧洲，线上
csgo_pl_24121,csgo_mc_2392399,3,2,past,opponent_win,csgo_tm_11790,Ence.A,hltv_team_13623,STATE,1,2,1,2,1775484000,小组赛,小组赛 第五轮,1.59,2.31,59,41,csgo_tt_9101,CCT 第3赛季 欧洲系列赛 20,2026-03-29 00:00:00,2026-04-10 23:59:59,"$50,000",4,B级赛事,欧洲，线上
csgo_pl_24121,csgo_mc_2392796,3,2,past,opponent_win,csgo_tm_11790,Ence.A,hltv_team_12604,Johnny Speeds,0,2,0,2,1775408400,淘汰赛,淘汰赛 胜者组 半决赛,3.5,1.3,27,73,csgo_tt_9110,ESL 挑战者联赛 S51 欧洲杯 第3季,2026-03-29 00:00:00,2026-04-09 23:59:59,"$25,000",4,B级赛事,欧洲，线上
csgo_pl_24121,csgo_mc_2392394,3,2,past,home_win,csgo_tm_11790,Ence.A,hltv_team_12194,Rune Eaters,2,0,2,0,1775322900,小组赛,小组赛 第四轮,1.61,2.28,59,41,csgo_tt_9101,CCT 第3赛季 欧洲系列赛 20,2026-03-29 00:00:00,2026-04-10 23:59:59,"$50,000",4,B级赛事,欧洲，线上
csgo_pl_24121,csgo_mc_2392785,3,2,past,home_win,csgo_tm_11790,Ence.A,hltv_team_12267,UNiTY,2,0,2,0,1775235600,淘汰赛,淘汰赛 胜者组 1/4决赛,2.44,1.53,39,61,csgo_tt_9110,ESL 挑战者联赛 S51 欧洲杯 第3季,2026-03-29 00:00:00,2026-04-09 23:59:59,"$25,000",4,B级赛事,欧洲，线上
csgo_pl_24121,csgo_mc_2392771,3,2,past,home_win,csgo_tm_11790,Ence.A,csgo_tm_11312,QUAZAR,2,1,2,1,1775062800,淘汰赛,淘汰赛 胜者组 第3轮,1.59,2.31,59,41,csgo_tt_9110,ESL 挑战者联赛 S51 欧洲杯 第3季,2026-03-29 00:00:00,2026-04-09 23:59:59,"$25,000",4,B级赛事,欧洲，线上
csgo_pl_24121,csgo_mc_2392380,3,2,past,opponent_win,csgo_tm_11790,Ence.A,csgo_tm_11641,Metizport,0,2,0,2,1775030400,小组赛,小组赛 第二轮,2.69,1.45,35,65,csgo_tt_9101,CCT 第3赛季 欧洲系列赛 20,2026-03-29 00:00:00,2026-04-10 23:59:59,"$50,000",4,B级赛事,欧洲，线上
csgo_pl_25505,csgo_mc_2392800,3,2,past,opponent_win,csgo_tm_11790,Ence.A,hltv_team_13568,eLITenergy,0,2,0,2,1775496000,淘汰赛,淘汰赛 败者组 1/4决赛,2.21,1.64,43,57,csgo_tt_9110,ESL 挑战者联赛 S51 欧洲杯 第3季,2026-03-29 00:00:00,2026-04-09 23:59:59,"$25,000",4,B级赛事,欧洲，线上
csgo_pl_25505,csgo_mc_2392796,3,2,past,opponent_win,csgo_tm_11790,Ence.A,hltv_team_12604,Johnny Speeds,0,2,0,2,1775408400,淘汰赛,淘汰赛 胜者组 半决赛,3.5,1.3,27,73,csgo_tt_9110,ESL 挑战者联赛 S51 欧洲杯 第3季,2026-03-29 00:00:00,2026-04-09 23:59:59,"$25,000",4,B级赛事,欧洲，线上
csgo_pl_25505,csgo_mc_2392785,3,2,past,home_win,csgo_tm_11790,Ence.A,hltv_team_12267,UNiTY,2,0,2,0,1775235600,淘汰赛,淘汰赛 胜者组 1/4决赛,2.44,1.53,39,61,csgo_tt_9110,ESL 挑战者联赛 S51 欧洲杯 第3季,2026-03-29 00:00:00,2026-04-09 23:59:59,"$25,000",4,B级赛事,欧洲，线上
csgo_pl_25505,csgo_mc_2392771,3,2,past,home_win,csgo_tm_11790,Ence.A,csgo_tm_11312,QUAZAR,2,1,2,1,1775062800,淘汰赛,淘汰赛 胜者组 第3轮,1.59,2.31,59,41,csgo_tt_9110,ESL 挑战者联赛 S51 欧洲杯 第3季,2026-03-29 00:00:00,2026-04-09 23:59:59,"$25,000",4,B级赛事,欧洲，线上
csgo_pl_25505,csgo_mc_2392738,3,2,past,home_win,csgo_tm_11790,Ence.A,hltv_team_13775,playersclub,2,0,2,0,1774875600,淘汰赛,淘汰赛 胜者组 第2轮,1.61,2.28,59,41,csgo_tt_9110,ESL 挑战者联赛 S51 欧洲杯 第3季,2026-03-29 00:00:00,2026-04-09 23:59:59,"$25,000",4,B级赛事,欧洲，线上
csgo_pl_25505,csgo_mc_2391918,3,2,past,opponent_win,csgo_tm_11790,Ence.A,csgo_tm_10854,LK,0,2,0,2,1774029600,淘汰赛,淘汰赛 败者组 第3轮,1.98,1.8,47,53,csgo_tt_9025,ESL 挑战者联赛 S51 欧洲杯 第2季,2026-03-16 00:00:00,2026-03-28 05:59:59,"$25,000",4,B级赛事,欧洲，线上
csgo_pl_25505,csgo_mc_2391902,3,2,past,home_win,csgo_tm_11790,Ence.A,csgo_tm_10254,BIG.A,2,0,2,0,1773930000,淘汰赛,淘汰赛 败者组 第2轮,2.42,1.54,39,61,csgo_tt_9025,ESL 挑战者联赛 S51 欧洲杯 第2季,2026-03-16 00:00:00,2026-03-28 05:59:59,"$25,000",4,B级赛事,欧洲，线上
csgo_pl_25505,csgo_mc_2391892,3,2,past,home_win,csgo_tm_11790,Ence.A,csgo_tm_10867,MASONIC,2,0,2,0,1773856800,淘汰赛,淘汰赛 败者组 首轮,1.7,2.12,56,44,csgo_tt_9025,ESL 挑战者联赛 S51 欧洲杯 第2季,2026-03-16 00:00:00,2026-03-28 05:59:59,"$25,000",4,B级赛事,欧洲，线上
csgo_pl_25505,csgo_mc_2391860,3,2,past,opponent_win,csgo_tm_11790,Ence.A,hltv_team_13465,Dziuseppe,1,2,1,2,1773684000,淘汰赛,淘汰赛 胜者组 首轮,,,0,0,csgo_tt_9025,ESL 挑战者联赛 S51 欧洲杯 第2季,2026-03-16 00:00:00,2026-03-28 05:59:59,"$25,000",4,B级赛事,欧洲，线上
csgo_pl_25505,csgo_mc_2391509,3,2,past,opponent_win,csgo_tm_11790,Ence.A,hltv_team_13613,Bebop,0,2,0,2,1773424800,小组赛,小组赛 败者组 首轮,2.85,1.41,33,67,csgo_tt_9050,NODWIN Clutch 系列 6 封闭预选,2026-03-09 00:00:00,2026-03-16 05:00:00,晋级,10,资格赛C级,欧洲，线上
csgo_pl_19128,csgo_mc_2393246,3,2,past,home_win,hltv_team_12534,BOSS,hltv_team_12908,Aether,2,1,2,1,1775777400,小组赛,小组赛 第四轮,,,0,0,csgo_tt_9102,Dust2.us 猎鹰大师赛 S7,2026-03-31 00:00:00,2026-04-19 23:59:59,"$10,000",5,C级赛事,北美，线上
csgo_pl_19128,csgo_mc_2393115,3,2,past,home_win,hltv_team_12534,BOSS,csgo_tm_11955,LAG,2,1,2,1,1775600100,小组赛,小组赛 第三轮,2.59,1.44,36,64,csgo_tt_9102,Dust2.us 猎鹰大师赛 S7,2026-03-31 00:00:00,2026-04-19 23:59:59,"$10,000",5,C级赛事,北美，线上
csgo_pl_19128,csgo_mc_2392992,3,2,past,opponent_win,hltv_team_12534,BOSS,csgo_tm_11955,LAG,1,2,1,2,1775350800,淘汰赛,淘汰赛 败者组 第2轮,2.75,1.43,34,66,csgo_tt_9114,ESL 挑战者联赛 S51 北美杯 第3季,2026-04-02 00:00:00,2026-04-10 11:59:59,"$17,500",5,C级赛事,北美，线上
csgo_pl_19128,csgo_mc_2393078,3,2,past,home_win,hltv_team_12534,BOSS,hltv_team_13661,mouse,2,0,2,0,1775340000,小组赛,小组赛 第二轮,1.31,3.43,72,28,csgo_tt_9102,Dust2.us 猎鹰大师赛 S7,2026-03-31 00:00:00,2026-04-19 23:59:59,"$10,000",5,C级赛事,北美，线上
csgo_pl_19128,csgo_mc_2392988,3,2,past,home_win,hltv_team_12534,BOSS,hltv_team_12301,FLYRED,2,0,2,0,1775264400,淘汰赛,淘汰赛 败者组 第1轮,1.05,11,92,8,csgo_tt_9114,ESL 挑战者联赛 S51 北美杯 第3季,2026-04-02 00:00:00,2026-04-10 11:59:59,"$17,500",5,C级赛事,北美，线上
csgo_pl_19128,csgo_mc_2392321,3,2,past,opponent_win,hltv_team_12534,BOSS,hltv_team_12769,Fisher College,0,2,0,2,1775181600,淘汰赛,淘汰赛 败者组 半决赛,1.43,2.67,65,35,csgo_tt_9068,PGL 阿斯塔纳 2026 北美 封闭预选,2026-03-31 00:00:00,2026-04-04 11:59:59,晋级,6,资格赛B级,北美，线上
csgo_pl_19128,csgo_mc_2392318,3,2,past,home_win,hltv_team_12534,BOSS,hltv_team_12554,regain,2,0,2,0,1775167800,淘汰赛,淘汰赛 败者组 1/4决赛,1.57,2.35,60,40,csgo_tt_9068,PGL 阿斯塔纳 2026 北美 封闭预选,2026-03-31 00:00:00,2026-04-04 11:59:59,晋级,6,资格赛B级,北美，线上
csgo_pl_19128,csgo_mc_2392317,3,2,past,opponent_win,hltv_team_12534,BOSS,csgo_tm_11955,LAG,0,2,0,2,1775095800,淘汰赛,淘汰赛 胜者组 半决赛,2.51,1.51,38,62,csgo_tt_9068,PGL 阿斯塔纳 2026 北美 封闭预选,2026-03-31 00:00:00,2026-04-04 11:59:59,晋级,6,资格赛B级,北美，线上
csgo_pl_19128,csgo_mc_2392312,3,2,past,home_win,hltv_team_12534,BOSS,hltv_team_13294,Outfit 49,2,1,2,1,1775008800,淘汰赛,淘汰赛 胜者组 首轮,1.42,2.78,66,34,csgo_tt_9068,PGL 阿斯塔纳 2026 北美 封闭预选,2026-03-31 00:00:00,2026-04-04 11:59:59,晋级,6,资格赛B级,北美，线上
csgo_pl_19128,csgo_mc_2392866,3,2,past,opponent_win,hltv_team_12534,BOSS,hltv_team_12567,Akimbo,1,2,1,2,1774998000,小组赛,小组赛 第一轮,1.22,3.92,77,23,csgo_tt_9102,Dust2.us 猎鹰大师赛 S7,2026-03-31 00:00:00,2026-04-19 23:59:59,"$10,000",5,C级赛事,北美，线上
csgo_pl_17622,csgo_mc_2393124,3,2,past,home_win,hltv_team_13778,insane players,hltv_team_12190,Shimmer,2,0,2,0,1775781000,小组赛,小组赛 败者组 首轮,1.03,13.5,93,7,csgo_tt_9121, CCT 第3赛季 北美系列赛4,2026-04-07 00:00:00,2026-04-15 12:00:00,"$10,000",5,C级赛事,北美，线上
csgo_pl_17622,csgo_mc_2393109,3,2,past,home_win,hltv_team_13778,insane players,hltv_team_12164,Zomblers,2,0,2,0,1775686500,小组赛,小组赛 第三轮,1.42,2.78,66,34,csgo_tt_9102,Dust2.us 猎鹰大师赛 S7,2026-03-31 00:00:00,2026-04-19 23:59:59,"$10,000",5,C级赛事,北美，线上
csgo_pl_17622,csgo_mc_2393075,3,2,past,home_win,hltv_team_13778,insane players,hltv_team_13738,chicanery,2,0,2,0,1775354400,小组赛,小组赛 第二轮,1.11,6.88,86,14,csgo_tt_9102,Dust2.us 猎鹰大师赛 S7,2026-03-31 00:00:00,2026-04-19 23:59:59,"$10,000",5,C级赛事,北美，线上
csgo_pl_17622,csgo_mc_2392567,3,2,past,home_win,csgo_tm_11955,LAG,hltv_team_13769,Sola,2,0,2,0,1774657800,淘汰赛,淘汰赛 1/4决赛,,,0,0,csgo_tt_9108, ESEA发展联赛 第56赛季 北美 决赛,2026-03-27 00:00:00,2026-03-29 23:59:59,"$31,500",5,C级赛事,北美，线上
csgo_pl_17622,csgo_mc_2391641,3,2,past,home_win,csgo_tm_11955,LAG,hltv_team_13107,Chicken Coop,2,0,2,0,1773189000,淘汰赛,淘汰赛 胜者组 决赛,1.07,6.99,87,13,csgo_tt_9052, ESEA发展联赛 第56赛季 北美,2026-03-07 00:00:00,2026-03-19 12:59:59,晋级,5,C级赛事,北美，线上
csgo_pl_17622,csgo_mc_2391493,3,2,past,home_win,csgo_tm_11955,LAG,hltv_team_12971,Wanted Goons,2,0,2,0,1773014400,淘汰赛,淘汰赛 胜者组 首轮,1.07,6.70,86,14,csgo_tt_9052, ESEA发展联赛 第56赛季 北美,2026-03-07 00:00:00,2026-03-19 12:59:59,晋级,5,C级赛事,北美，线上
csgo_pl_17622,csgo_mc_2390837,3,2,past,opponent_win,csgo_tm_11955,LAG,hltv_team_12257,Wildcard,0,2,0,2,1772395200,淘汰赛,淘汰赛 败者组 决赛,2.92,1.39,33,67,csgo_tt_8984,PGL 布加勒斯特 2026 北美封闭预选,2026-02-27 00:00:00,2026-03-02 09:59:59,晋级,6,资格赛B级,北美，线上
csgo_pl_17622,csgo_mc_2390836,3,2,past,home_win,csgo_tm_11955,LAG,hltv_team_12534,BOSS,2,0,2,0,1772334000,淘汰赛,淘汰赛 败者组 半决赛,1.30,3.13,71,29,csgo_tt_8984,PGL 布加勒斯特 2026 北美封闭预选,2026-02-27 00:00:00,2026-03-02 09:59:59,晋级,6,资格赛B级,北美，线上
csgo_pl_17622,csgo_mc_2390832,3,2,past,opponent_win,csgo_tm_11955,LAG,hltv_team_13499,Voca,0,2,0,2,1772247600,淘汰赛,淘汰赛 胜者组 半决赛,2.38,1.54,39,61,csgo_tt_8984,PGL 布加勒斯特 2026 北美封闭预选,2026-02-27 00:00:00,2026-03-02 09:59:59,晋级,6,资格赛B级,北美，线上
csgo_pl_17622,csgo_mc_2390792,3,2,past,home_win,csgo_tm_11955,LAG,hltv_team_12301,FLYRED,2,0,2,0,1772161200,淘汰赛,淘汰赛 胜者组 首轮,1.01,13.5,93,7,csgo_tt_8984,PGL 布加勒斯特 2026 北美封闭预选,2026-02-27 00:00:00,2026-03-02 09:59:59,晋级,6,资格赛B级,北美，线上
csgo_pl_20029,csgo_mc_2392834,3,2,past,opponent_win,csgo_tm_11933,Yawara,hltv_team_12988,GameHunters,0,2,0,2,1775170800,小组赛,小组赛 败者组 首轮,2.10,1.65,44,56,csgo_tt_9084,BB Circuit X 圣保罗狂欢节 2026,2026-04-01 00:00:00,2026-04-06 08:59:59,"$50,000",5,C级赛事,巴西，圣保罗
csgo_pl_20029,csgo_mc_2392832,3,2,past,opponent_win,csgo_tm_11933,Yawara,csgo_tm_11571,Gaimin Gladiators,0,2,0,2,1775162400,小组赛,小组赛 胜者组 首轮,6.88,1.11,14,86,csgo_tt_9084,BB Circuit X 圣保罗狂欢节 2026,2026-04-01 00:00:00,2026-04-06 08:59:59,"$50,000",5,C级赛事,巴西，圣保罗
csgo_pl_20029,csgo_mc_2392170,3,2,past,opponent_win,csgo_tm_11933,Yawara,csgo_tm_9455,Imperial,1,2,1,2,1774702800,小组赛,小组赛 败者组 首轮,5.76,1.14,16,84,csgo_tt_9049,FERJEE In House 2026,2026-03-26 00:00:00,2026-03-31 09:00:00,"$29,000",4,B级赛事,巴西，里约热内卢
csgo_pl_20029,csgo_mc_2392163,3,2,past,opponent_win,csgo_tm_11933,Yawara,hltv_team_12468,Legacy,1,2,1,2,1774616700,小组赛,小组赛 胜者组 首轮,10.09,1.06,9,91,csgo_tt_9049,FERJEE In House 2026,2026-03-26 00:00:00,2026-03-31 09:00:00,"$29,000",4,B级赛事,巴西，里约热内卢
csgo_pl_20029,csgo_mc_2391724,3,2,past,opponent_win,csgo_tm_11933,Yawara,hltv_team_13691,Back to Back,0,2,0,2,1774303200,淘汰赛,淘汰赛 十六强,1.47,2.51,63,37,csgo_tt_9064,CCT 第3赛季 南美系列赛 10,2026-03-13 00:00:00,2026-03-25 23:59:59,"$20,000",5,C级赛事,南美，线上
csgo_pl_20029,csgo_mc_2391069,3,2,past,opponent_win,csgo_tm_11933,Yawara,csgo_tm_9455,Imperial,0,2,0,2,1772889300,淘汰赛,淘汰赛 1/4决赛,6,1.13,16,84,csgo_tt_9018,BB Circuit X 库亚巴 2026,2026-03-04 00:00:00,2026-03-09 10:00:00,"$25,000",5,C级赛事,巴西，库亚巴
csgo_pl_20029,csgo_mc_2391067,3,2,past,home_win,csgo_tm_11933,Yawara,csgo_tm_11768,ODDIK,2,1,2,1,1772826600,小组赛,小组赛 败者组 决赛,4.57,1.2,21,79,csgo_tt_9018,BB Circuit X 库亚巴 2026,2026-03-04 00:00:00,2026-03-09 10:00:00,"$25,000",5,C级赛事,巴西，库亚巴
csgo_pl_20029,csgo_mc_2391059,3,2,past,home_win,csgo_tm_11933,Yawara,csgo_tm_3044,Mibr.A,2,0,2,0,1772725800,小组赛,小组赛 败者组 首轮,1.36,3.12,70,30,csgo_tt_9018,BB Circuit X 库亚巴 2026,2026-03-04 00:00:00,2026-03-09 10:00:00,"$25,000",5,C级赛事,巴西，库亚巴
