match_id,source,source_match_url,first_game_id,event_id,event_name,match_date,match_time,league_slug,stage,patch,team1_id,team1,team1_logo,team2_id,team2,team2_logo,score1,score2,winner,bo,status,fetched_at
lol_113475798006664612,lolesports,https://lolesports.com/schedule?leagues=worlds,,worlds_2025,Worlds 2025,2025-10-18,2025-10-18 09:00:00,worlds,Swiss,,gen_g_esports,Gen.G Esports,https://static.lolesports.com/teams/1773829250929_GENGLOGO_GOLD.png,t1,T1,https://static.lolesports.com/teams/1726801573959_539px-T1_2019_full_allmode.png,1,0,Gen.G Esports,1,completed,2026-05-01 18:31:20
lol_113475798006664614,lolesports,https://lolesports.com/schedule?leagues=worlds,,worlds_2025,Worlds 2025,2025-10-18,2025-10-18 10:00:00,worlds,Swiss,,bilibili_gaming,BILIBILI GAMING,https://static.lolesports.com/teams/1682322954525_Bilibili_Gaming_logo_20211.png,g2_esports,G2 Esports,https://static.lolesports.com/teams/G2-FullonDark.png,0,1,G2 Esports,1,completed,2026-05-01 18:31:20
lol_113475798006664616,lolesports,https://lolesports.com/schedule?leagues=worlds,,worlds_2025,Worlds 2025,2025-10-18,2025-10-18 11:00:00,worlds,Swiss,,hanwha_life_esports,Hanwha Life Esports,https://static.lolesports.com/teams/1631819564399_hle-2021-worlds.png,100_thieves,100 Thieves,https://static.lolesports.com/teams/1631819887423_100t-2021-worlds.png,1,0,Hanwha Life Esports,1,completed,2026-05-01 18:31:20
lol_113475798006664618,lolesports,https://lolesports.com/schedule?leagues=worlds,,worlds_2025,Worlds 2025,2025-10-19,2025-10-19 08:00:00,worlds,Swiss,,movistar_koi,Movistar KOI,https://static.lolesports.com/teams/1734012609283_MKOI_FullColor_Blue.png,fnatic,Fnatic,https://static.lolesports.com/teams/1631819669150_fnc-2021-worlds.png,2,1,Movistar KOI,3,completed,2026-05-01 18:31:20
lol_113475798006664622,lolesports,https://lolesports.com/schedule?leagues=worlds,,worlds_2025,Worlds 2025,2025-10-19,2025-10-19 11:00:00,worlds,Swiss,,psg_talon,PSG Talon,https://static.lolesports.com/teams/1752559016251_PSG_TALON_COLOR.png,vivo_keyd_stars,Vivo Keyd Stars,https://static.lolesports.com/teams/1670542079678_vks.png,1,2,Vivo Keyd Stars,3,completed,2026-05-01 18:31:20
lol_113475798006664626,lolesports,https://lolesports.com/schedule?leagues=worlds,,worlds_2025,Worlds 2025,2025-10-22,2025-10-22 08:00:00,worlds,Swiss,,ctbc_flying_oyster,CTBC Flying Oyster,https://static.lolesports.com/teams/1656307849320_CFO_Logo.png,hanwha_life_esports,Hanwha Life Esports,https://static.lolesports.com/teams/1631819564399_hle-2021-worlds.png,0,2,Hanwha Life Esports,3,completed,2026-05-01 18:31:20
lol_113475798006664630,lolesports,https://lolesports.com/schedule?leagues=worlds,,worlds_2025,Worlds 2025,2025-10-22,2025-10-22 11:00:00,worlds,Swiss,,flyquest,FlyQuest,https://static.lolesports.com/teams/flyquest-new-on-dark.png,g2_esports,G2 Esports,https://static.lolesports.com/teams/G2-FullonDark.png,1,2,G2 Esports,3,completed,2026-05-01 18:31:20
lol_113475798006664638,lolesports,https://lolesports.com/schedule?leagues=worlds,,worlds_2025,Worlds 2025,2025-10-23,2025-10-23 08:00:00,worlds,Swiss,,movistar_koi,Movistar KOI,https://static.lolesports.com/teams/1734012609283_MKOI_FullColor_Blue.png,team_secret_whales,Team Secret Whales,https://static.lolesports.com/teams/1774598000328_White_EyeText_600p.png,2,1,Movistar KOI,3,completed,2026-05-01 18:31:20
lol_113475798006664634,lolesports,https://lolesports.com/schedule?leagues=worlds,,worlds_2025,Worlds 2025,2025-10-23,2025-10-23 11:00:00,worlds,Swiss,,gen_g_esports,Gen.G Esports,https://static.lolesports.com/teams/1773829250929_GENGLOGO_GOLD.png,top_esports,TOP ESPORTS,https://static.lolesports.com/teams/1592592064571_TopEsportsTES-01-FullonDark.png,2,0,Gen.G Esports,3,completed,2026-05-01 18:31:20
lol_113475798006664642,lolesports,https://lolesports.com/schedule?leagues=worlds,,worlds_2025,Worlds 2025,2025-10-24,2025-10-24 08:00:00,worlds,Swiss,,bilibili_gaming,BILIBILI GAMING,https://static.lolesports.com/teams/1682322954525_Bilibili_Gaming_logo_20211.png,vivo_keyd_stars,Vivo Keyd Stars,https://static.lolesports.com/teams/1670542079678_vks.png,2,0,BILIBILI GAMING,3,completed,2026-05-01 18:31:20
lol_113475798006664646,lolesports,https://lolesports.com/schedule?leagues=worlds,,worlds_2025,Worlds 2025,2025-10-24,2025-10-24 11:00:00,worlds,Swiss,,100_thieves,100 Thieves,https://static.lolesports.com/teams/1631819887423_100t-2021-worlds.png,t1,T1,https://static.lolesports.com/teams/1726801573959_539px-T1_2019_full_allmode.png,0,2,T1,3,completed,2026-05-01 18:31:20
lol_113475798006664650,lolesports,https://lolesports.com/schedule?leagues=worlds,,worlds_2025,Worlds 2025,2025-10-25,2025-10-25 05:00:00,worlds,Swiss,,ctbc_flying_oyster,CTBC Flying Oyster,https://static.lolesports.com/teams/1656307849320_CFO_Logo.png,flyquest,FlyQuest,https://static.lolesports.com/teams/flyquest-new-on-dark.png,2,0,CTBC Flying Oyster,3,completed,2026-05-01 18:31:20
lol_113475798006664654,lolesports,https://lolesports.com/schedule?leagues=worlds,,worlds_2025,Worlds 2025,2025-10-25,2025-10-25 08:00:00,worlds,Swiss,,top_esports,TOP ESPORTS,https://static.lolesports.com/teams/1592592064571_TopEsportsTES-01-FullonDark.png,bilibili_gaming,BILIBILI GAMING,https://static.lolesports.com/teams/1682322954525_Bilibili_Gaming_logo_20211.png,2,1,TOP ESPORTS,3,completed,2026-05-01 18:31:20
lol_113475798006664658,lolesports,https://lolesports.com/schedule?leagues=worlds,,worlds_2025,Worlds 2025,2025-10-25,2025-10-25 11:00:00,worlds,Swiss,,movistar_koi,Movistar KOI,https://static.lolesports.com/teams/1734012609283_MKOI_FullColor_Blue.png,t1,T1,https://static.lolesports.com/teams/1726801573959_539px-T1_2019_full_allmode.png,0,2,T1,3,completed,2026-05-01 18:31:20
lol_113475871523985223,lolesports,https://lolesports.com/schedule?leagues=worlds,,worlds_2025,Worlds 2025,2025-10-28,2025-10-28 07:00:00,worlds,Quarterfinals,,gen_g_esports,Gen.G Esports,https://static.lolesports.com/teams/1773829250929_GENGLOGO_GOLD.png,hanwha_life_esports,Hanwha Life Esports,https://static.lolesports.com/teams/1631819564399_hle-2021-worlds.png,3,1,Gen.G Esports,5,completed,2026-05-01 18:31:20
lol_113475871523985229,lolesports,https://lolesports.com/schedule?leagues=worlds,,worlds_2025,Worlds 2025,2025-10-29,2025-10-29 07:00:00,worlds,Quarterfinals,,kt_rolster,kt Rolster,https://static.lolesports.com/teams/kt_darkbackground.png,ctbc_flying_oyster,CTBC Flying Oyster,https://static.lolesports.com/teams/1656307849320_CFO_Logo.png,3,0,kt Rolster,5,completed,2026-05-01 18:31:20
lol_113475871523985217,lolesports,https://lolesports.com/schedule?leagues=worlds,,worlds_2025,Worlds 2025,2025-10-30,2025-10-30 07:00:00,worlds,Quarterfinals,,top_esports,TOP ESPORTS,https://static.lolesports.com/teams/1592592064571_TopEsportsTES-01-FullonDark.png,g2_esports,G2 Esports,https://static.lolesports.com/teams/G2-FullonDark.png,3,1,TOP ESPORTS,5,completed,2026-05-01 18:31:20
lol_113475871523985211,lolesports,https://lolesports.com/schedule?leagues=worlds,,worlds_2025,Worlds 2025,2025-10-31,2025-10-31 07:00:00,worlds,Quarterfinals,,anyone_s_legend,Anyone's Legend,https://static.lolesports.com/teams/1641199582689_.png,t1,T1,https://static.lolesports.com/teams/1726801573959_539px-T1_2019_full_allmode.png,2,3,T1,5,completed,2026-05-01 18:31:20
lol_113475871523985241,lolesports,https://lolesports.com/schedule?leagues=worlds,,worlds_2025,Worlds 2025,2025-11-01,2025-11-01 07:00:00,worlds,Semifinals,,gen_g_esports,Gen.G Esports,https://static.lolesports.com/teams/1773829250929_GENGLOGO_GOLD.png,kt_rolster,kt Rolster,https://static.lolesports.com/teams/kt_darkbackground.png,1,3,kt Rolster,5,completed,2026-05-01 18:31:20
lol_113475871523985235,lolesports,https://lolesports.com/schedule?leagues=worlds,,worlds_2025,Worlds 2025,2025-11-02,2025-11-02 07:00:00,worlds,Semifinals,,t1,T1,https://static.lolesports.com/teams/1726801573959_539px-T1_2019_full_allmode.png,top_esports,TOP ESPORTS,https://static.lolesports.com/teams/1592592064571_TopEsportsTES-01-FullonDark.png,3,0,T1,5,completed,2026-05-01 18:31:20
lol_113475871524050783,lolesports,https://lolesports.com/schedule?leagues=worlds,,worlds_2025,Worlds 2025,2025-11-09,2025-11-09 07:00:00,worlds,Finals,,kt_rolster,kt Rolster,https://static.lolesports.com/teams/kt_darkbackground.png,t1,T1,https://static.lolesports.com/teams/1726801573959_539px-T1_2019_full_allmode.png,2,3,T1,5,completed,2026-05-01 18:31:20
lol_110852960170020343,lolesports,https://lolesports.com/schedule?leagues=worlds,,worlds_2023,Worlds 2023,2023-10-10,2023-10-10 07:00:00,worlds,Play In Groups,,psg_talon,PSG Talon,https://static.lolesports.com/teams/1752559016251_PSG_TALON_COLOR.png,movistar_r7,Movistar R7,https://static.lolesports.com/teams/1673451007201_IMG_3488.png,2,0,PSG Talon,3,completed,2026-05-01 18:31:20
lol_110852960170020339,lolesports,https://lolesports.com/schedule?leagues=worlds,,worlds_2023,Worlds 2023,2023-10-10,2023-10-10 10:00:00,worlds,Play In Groups,,loud,LOUD,https://static.lolesports.com/teams/Logo-LOUD-Esports_Original.png,gam_esports,GAM Esports,https://static.lolesports.com/teams/1643263093448_GAMyellow.png,2,0,LOUD,3,completed,2026-05-01 18:31:20
lol_110852981983875670,lolesports,https://lolesports.com/schedule?leagues=worlds,,worlds_2023,Worlds 2023,2023-10-11,2023-10-11 07:00:00,worlds,Play In Groups,,detonation_focusme,DetonatioN FocusMe,https://static.lolesports.com/teams/1673415140442_dfm.png,ctbc_flying_oyster,CTBC Flying Oyster,https://static.lolesports.com/teams/1656307849320_CFO_Logo.png,0,2,CTBC Flying Oyster,3,completed,2026-05-01 18:31:20
lol_110852981983875666,lolesports,https://lolesports.com/schedule?leagues=worlds,,worlds_2023,Worlds 2023,2023-10-11,2023-10-11 10:00:00,worlds,Play In Groups,,shifters,Shifters,https://static.lolesports.com/teams/1765897071435_600px-Shifters_allmode.png,team_whales,TEAM WHALES,https://static.lolesports.com/teams/1674646643550_TEAMWHALE_LOGO_VERSIONS_W_fullwhite-06-svg.png,1,2,TEAM WHALES,3,completed,2026-05-01 18:31:20
lol_110852960170020347,lolesports,https://lolesports.com/schedule?leagues=worlds,,worlds_2023,Worlds 2023,2023-10-12,2023-10-12 07:00:00,worlds,Play In Groups,,psg_talon,PSG Talon,https://static.lolesports.com/teams/1752559016251_PSG_TALON_COLOR.png,loud,LOUD,https://static.lolesports.com/teams/Logo-LOUD-Esports_Original.png,2,0,PSG Talon,3,completed,2026-05-01 18:31:20
lol_110852981983875674,lolesports,https://lolesports.com/schedule?leagues=worlds,,worlds_2023,Worlds 2023,2023-10-12,2023-10-12 10:00:00,worlds,Play In Groups,,ctbc_flying_oyster,CTBC Flying Oyster,https://static.lolesports.com/teams/1656307849320_CFO_Logo.png,team_whales,TEAM WHALES,https://static.lolesports.com/teams/1674646643550_TEAMWHALE_LOGO_VERSIONS_W_fullwhite-06-svg.png,1,2,TEAM WHALES,3,completed,2026-05-01 18:31:20
lol_110852960170020351,lolesports,https://lolesports.com/schedule?leagues=worlds,,worlds_2023,Worlds 2023,2023-10-13,2023-10-13 07:00:00,worlds,Play In Groups,,movistar_r7,Movistar R7,https://static.lolesports.com/teams/1673451007201_IMG_3488.png,gam_esports,GAM Esports,https://static.lolesports.com/teams/1643263093448_GAMyellow.png,0,2,GAM Esports,3,completed,2026-05-01 18:31:20
lol_110852981983875678,lolesports,https://lolesports.com/schedule?leagues=worlds,,worlds_2023,Worlds 2023,2023-10-13,2023-10-13 10:00:00,worlds,Play In Groups,,detonation_focusme,DetonatioN FocusMe,https://static.lolesports.com/teams/1673415140442_dfm.png,shifters,Shifters,https://static.lolesports.com/teams/1765897071435_600px-Shifters_allmode.png,0,2,Shifters,3,completed,2026-05-01 18:31:20
lol_110852960170020355,lolesports,https://lolesports.com/schedule?leagues=worlds,,worlds_2023,Worlds 2023,2023-10-14,2023-10-14 07:00:00,worlds,Play In Groups,,loud,LOUD,https://static.lolesports.com/teams/Logo-LOUD-Esports_Original.png,gam_esports,GAM Esports,https://static.lolesports.com/teams/1643263093448_GAMyellow.png,0,2,GAM Esports,3,completed,2026-05-01 18:31:20
lol_110852981983875682,lolesports,https://lolesports.com/schedule?leagues=worlds,,worlds_2023,Worlds 2023,2023-10-14,2023-10-14 10:00:00,worlds,Play In Groups,,ctbc_flying_oyster,CTBC Flying Oyster,https://static.lolesports.com/teams/1656307849320_CFO_Logo.png,shifters,Shifters,https://static.lolesports.com/teams/1765897071435_600px-Shifters_allmode.png,0,2,Shifters,3,completed,2026-05-01 18:31:20
lol_110852981980205638,lolesports,https://lolesports.com/schedule?leagues=worlds,,worlds_2023,Worlds 2023,2023-10-15,2023-10-15 03:00:00,worlds,Play In Knockouts,,gam_esports,GAM Esports,https://static.lolesports.com/teams/1643263093448_GAMyellow.png,team_whales,TEAM WHALES,https://static.lolesports.com/teams/1674646643550_TEAMWHALE_LOGO_VERSIONS_W_fullwhite-06-svg.png,3,1,GAM Esports,5,completed,2026-05-01 18:31:20
lol_110852981980205644,lolesports,https://lolesports.com/schedule?leagues=worlds,,worlds_2023,Worlds 2023,2023-10-15,2023-10-15 08:00:00,worlds,Play In Knockouts,,psg_talon,PSG Talon,https://static.lolesports.com/teams/1752559016251_PSG_TALON_COLOR.png,shifters,Shifters,https://static.lolesports.com/teams/1765897071435_600px-Shifters_allmode.png,2,3,Shifters,5,completed,2026-05-01 18:31:20
lol_110853167109116568,lolesports,https://lolesports.com/schedule?leagues=worlds,,worlds_2023,Worlds 2023,2023-10-19,2023-10-19 05:00:00,worlds,Swiss,,t1,T1,https://static.lolesports.com/teams/1726801573959_539px-T1_2019_full_allmode.png,team_liquid_alienware,Team Liquid Alienware,https://static.lolesports.com/teams/1769357207762_TLAlienware_Minimal_Bug-White.png,1,0,T1,1,completed,2026-05-01 18:31:20
lol_110853167109116570,lolesports,https://lolesports.com/schedule?leagues=worlds,,worlds_2023,Worlds 2023,2023-10-19,2023-10-19 06:00:00,worlds,Swiss,,cloud9_kia,Cloud9 Kia,https://static.lolesports.com/teams/1736924120254_C9Kia_IconBlue_Transparent_2000x2000.png,movistar_koi,Movistar KOI,https://static.lolesports.com/teams/1734012609283_MKOI_FullColor_Blue.png,1,0,Cloud9 Kia,1,completed,2026-05-01 18:31:20
lol_110853167109116572,lolesports,https://lolesports.com/schedule?leagues=worlds,,worlds_2023,Worlds 2023,2023-10-19,2023-10-19 07:00:00,worlds,Swiss,,gen_g_esports,Gen.G Esports,https://static.lolesports.com/teams/1773829250929_GENGLOGO_GOLD.png,gam_esports,GAM Esports,https://static.lolesports.com/teams/1643263093448_GAMyellow.png,1,0,Gen.G Esports,1,completed,2026-05-01 18:31:20
lol_110853167109116574,lolesports,https://lolesports.com/schedule?leagues=worlds,,worlds_2023,Worlds 2023,2023-10-19,2023-10-19 08:00:00,worlds,Swiss,,shifters,Shifters,https://static.lolesports.com/teams/1765897071435_600px-Shifters_allmode.png,beijing_jdg_esports,Beijing JDG Esports,https://static.lolesports.com/teams/1627457924722_29.png,0,1,Beijing JDG Esports,1,completed,2026-05-01 18:31:20
lol_110853167109116576,lolesports,https://lolesports.com/schedule?leagues=worlds,,worlds_2023,Worlds 2023,2023-10-19,2023-10-19 09:00:00,worlds,Swiss,,g2_esports,G2 Esports,https://static.lolesports.com/teams/G2-FullonDark.png,dplus_kia,Dplus KIA,https://static.lolesports.com/teams/1673260049703_DPlusKIALOGO11.png,1,0,G2 Esports,1,completed,2026-05-01 18:31:20
lol_110853167109116578,lolesports,https://lolesports.com/schedule?leagues=worlds,,worlds_2023,Worlds 2023,2023-10-19,2023-10-19 10:00:00,worlds,Swiss,,weibogaming,WeiboGaming,https://static.lolesports.com/teams/1641202879910_3.png,nrg_kia,NRG Kia,https://static.lolesports.com/teams/1705723539817_NRGKiaWhite1.png,1,0,WeiboGaming,1,completed,2026-05-01 18:31:20
lol_110853167109116580,lolesports,https://lolesports.com/schedule?leagues=worlds,,worlds_2023,Worlds 2023,2023-10-19,2023-10-19 11:00:00,worlds,Swiss,,suzhou_lng_esports,Suzhou LNG Esports,https://static.lolesports.com/teams/1717487697003_LNGlogo.png,fnatic,Fnatic,https://static.lolesports.com/teams/1631819669150_fnc-2021-worlds.png,1,0,Suzhou LNG Esports,1,completed,2026-05-01 18:31:20
lol_110853167109116582,lolesports,https://lolesports.com/schedule?leagues=worlds,,worlds_2023,Worlds 2023,2023-10-19,2023-10-19 12:00:00,worlds,Swiss,,bilibili_gaming,BILIBILI GAMING,https://static.lolesports.com/teams/1682322954525_Bilibili_Gaming_logo_20211.png,kt_rolster,kt Rolster,https://static.lolesports.com/teams/kt_darkbackground.png,1,0,BILIBILI GAMING,1,completed,2026-05-01 18:31:20
lol_110853167109116592,lolesports,https://lolesports.com/schedule?leagues=worlds,,worlds_2023,Worlds 2023,2023-10-20,2023-10-20 05:00:00,worlds,Swiss,,nrg_kia,NRG Kia,https://static.lolesports.com/teams/1705723539817_NRGKiaWhite1.png,team_liquid_alienware,Team Liquid Alienware,https://static.lolesports.com/teams/1769357207762_TLAlienware_Minimal_Bug-White.png,1,0,NRG Kia,1,completed,2026-05-01 18:31:20
lol_110853167109116588,lolesports,https://lolesports.com/schedule?leagues=worlds,,worlds_2023,Worlds 2023,2023-10-20,2023-10-20 06:00:00,worlds,Swiss,,cloud9_kia,Cloud9 Kia,https://static.lolesports.com/teams/1736924120254_C9Kia_IconBlue_Transparent_2000x2000.png,suzhou_lng_esports,Suzhou LNG Esports,https://static.lolesports.com/teams/1717487697003_LNGlogo.png,0,1,Suzhou LNG Esports,1,completed,2026-05-01 18:31:20
lol_110853167109116596,lolesports,https://lolesports.com/schedule?leagues=worlds,,worlds_2023,Worlds 2023,2023-10-20,2023-10-20 07:00:00,worlds,Swiss,,movistar_koi,Movistar KOI,https://static.lolesports.com/teams/1734012609283_MKOI_FullColor_Blue.png,shifters,Shifters,https://static.lolesports.com/teams/1765897071435_600px-Shifters_allmode.png,1,0,Movistar KOI,1,completed,2026-05-01 18:31:20
lol_110853167109116598,lolesports,https://lolesports.com/schedule?leagues=worlds,,worlds_2023,Worlds 2023,2023-10-20,2023-10-20 08:00:00,worlds,Swiss,,fnatic,Fnatic,https://static.lolesports.com/teams/1631819669150_fnc-2021-worlds.png,gam_esports,GAM Esports,https://static.lolesports.com/teams/1643263093448_GAMyellow.png,1,0,Fnatic,1,completed,2026-05-01 18:31:20
lol_110853167109116590,lolesports,https://lolesports.com/schedule?leagues=worlds,,worlds_2023,Worlds 2023,2023-10-20,2023-10-20 09:00:00,worlds,Swiss,,gen_g_esports,Gen.G Esports,https://static.lolesports.com/teams/1773829250929_GENGLOGO_GOLD.png,t1,T1,https://static.lolesports.com/teams/1726801573959_539px-T1_2019_full_allmode.png,1,0,Gen.G Esports,1,completed,2026-05-01 18:31:20
lol_110853167109116584,lolesports,https://lolesports.com/schedule?leagues=worlds,,worlds_2023,Worlds 2023,2023-10-20,2023-10-20 10:00:00,worlds,Swiss,,g2_esports,G2 Esports,https://static.lolesports.com/teams/G2-FullonDark.png,weibogaming,WeiboGaming,https://static.lolesports.com/teams/1641202879910_3.png,1,0,G2 Esports,1,completed,2026-05-01 18:31:20
lol_110853167109116586,lolesports,https://lolesports.com/schedule?leagues=worlds,,worlds_2023,Worlds 2023,2023-10-20,2023-10-20 11:00:00,worlds,Swiss,,beijing_jdg_esports,Beijing JDG Esports,https://static.lolesports.com/teams/1627457924722_29.png,bilibili_gaming,BILIBILI GAMING,https://static.lolesports.com/teams/1682322954525_Bilibili_Gaming_logo_20211.png,1,0,Beijing JDG Esports,1,completed,2026-05-01 18:31:20
lol_110853167109116594,lolesports,https://lolesports.com/schedule?leagues=worlds,,worlds_2023,Worlds 2023,2023-10-20,2023-10-20 12:00:00,worlds,Swiss,,dplus_kia,Dplus KIA,https://static.lolesports.com/teams/1673260049703_DPlusKIALOGO11.png,kt_rolster,kt Rolster,https://static.lolesports.com/teams/kt_darkbackground.png,0,1,kt Rolster,1,completed,2026-05-01 18:31:20
lol_110853167109116602,lolesports,https://lolesports.com/schedule?leagues=worlds,,worlds_2023,Worlds 2023,2023-10-21,2023-10-21 07:00:00,worlds,Swiss,,beijing_jdg_esports,Beijing JDG Esports,https://static.lolesports.com/teams/1627457924722_29.png,suzhou_lng_esports,Suzhou LNG Esports,https://static.lolesports.com/teams/1717487697003_LNGlogo.png,2,1,Beijing JDG Esports,3,completed,2026-05-01 18:31:20
lol_110853167109116600,lolesports,https://lolesports.com/schedule?leagues=worlds,,worlds_2023,Worlds 2023,2023-10-21,2023-10-21 10:00:00,worlds,Swiss,,g2_esports,G2 Esports,https://static.lolesports.com/teams/G2-FullonDark.png,gen_g_esports,Gen.G Esports,https://static.lolesports.com/teams/1773829250929_GENGLOGO_GOLD.png,0,2,Gen.G Esports,3,completed,2026-05-01 18:31:20
lol_110853167109116606,lolesports,https://lolesports.com/schedule?leagues=worlds,,worlds_2023,Worlds 2023,2023-10-22,2023-10-22 07:00:00,worlds,Swiss,,t1,T1,https://static.lolesports.com/teams/1726801573959_539px-T1_2019_full_allmode.png,cloud9_kia,Cloud9 Kia,https://static.lolesports.com/teams/1736924120254_C9Kia_IconBlue_Transparent_2000x2000.png,1,0,T1,1,completed,2026-05-01 18:31:20
lol_110853167109116604,lolesports,https://lolesports.com/schedule?leagues=worlds,,worlds_2023,Worlds 2023,2023-10-22,2023-10-22 08:00:00,worlds,Swiss,,nrg_kia,NRG Kia,https://static.lolesports.com/teams/1705723539817_NRGKiaWhite1.png,movistar_koi,Movistar KOI,https://static.lolesports.com/teams/1734012609283_MKOI_FullColor_Blue.png,1,0,NRG Kia,1,completed,2026-05-01 18:31:20
lol_110853167109116610,lolesports,https://lolesports.com/schedule?leagues=worlds,,worlds_2023,Worlds 2023,2023-10-22,2023-10-22 09:00:00,worlds,Swiss,,bilibili_gaming,BILIBILI GAMING,https://static.lolesports.com/teams/1682322954525_Bilibili_Gaming_logo_20211.png,fnatic,Fnatic,https://static.lolesports.com/teams/1631819669150_fnc-2021-worlds.png,1,0,BILIBILI GAMING,1,completed,2026-05-01 18:31:20
lol_110853167109116608,lolesports,https://lolesports.com/schedule?leagues=worlds,,worlds_2023,Worlds 2023,2023-10-22,2023-10-22 10:00:00,worlds,Swiss,,kt_rolster,kt Rolster,https://static.lolesports.com/teams/kt_darkbackground.png,weibogaming,WeiboGaming,https://static.lolesports.com/teams/1641202879910_3.png,1,0,kt Rolster,1,completed,2026-05-01 18:31:20
lol_110853167109182150,lolesports,https://lolesports.com/schedule?leagues=worlds,,worlds_2023,Worlds 2023,2023-10-23,2023-10-23 07:00:00,worlds,Swiss,,team_liquid_alienware,Team Liquid Alienware,https://static.lolesports.com/teams/1769357207762_TLAlienware_Minimal_Bug-White.png,gam_esports,GAM Esports,https://static.lolesports.com/teams/1643263093448_GAMyellow.png,1,2,GAM Esports,3,completed,2026-05-01 18:31:20
